AverageDiscountedReturn,MeanKLBefore,AbsLearnSignal,MeanKL,StdReturn,LossBefore,NumTrajs,ExplainedVariance,Entropy,AverageReturn,LossAfter,MinReturn,dLoss,Iteration,AveragePolicyStd,Perplexity,MaxReturn
-46.8324801304,0.0,0.766255591866,0.00649853367768,26.3026740098,-4.68171253399e-17,56,0.431732366414,0.148634470285,-63.1208490939,-0.010553597238,-126.226712848,0.010553597238,238,0.280746244276,1.16024880627,-6.96272478177
-49.9414746535,0.0,0.729234849531,0.00973837804094,26.0123086969,-3.34279964579e-17,52,0.485273729656,0.145326586163,-68.4106873464,-0.0138269760112,-141.937463867,0.0138269760112,239,0.279819102517,1.15641717845,-10.9060090422
-51.1067460239,0.0,0.770656697497,0.00654554196786,26.6688436709,4.27594862797e-16,55,0.548243322264,0.146260778664,-68.5350843598,-0.0100700402924,-121.175863797,0.0100700402924,240,0.280080629563,1.15749799948,-6.49903987832
-47.2758112285,0.0,0.782901109198,0.0099901891375,23.9544160667,-2.59326168221e-17,57,0.344105085339,0.143363484811,-62.9853285036,-0.0106290056885,-124.489688713,0.0106290056885,241,0.279270328084,1.15414924115,-12.1343538129
-45.5700634103,0.0,0.813728581322,0.0097138380461,25.6566364406,6.46951311305e-17,60,0.41678440551,0.140911897604,-60.6853208676,-0.01411511899,-107.318877889,0.01411511899,242,0.278586511082,1.15132320918,-7.83627714027
-45.5628650796,0.0,0.792576969753,0.00658417790282,25.158667907,4.58230149323e-17,58,0.463829444402,0.146068410591,-60.5362866704,-0.0111176004859,-108.864337929,0.0111176004859,243,0.280026756174,1.15727535523,-7.55319483258
-48.7059137741,0.0,0.767324627648,0.0071226754378,24.6769963789,-2.14141204768e-16,57,0.482793035781,0.140370152188,-63.7699402657,-0.0110659801062,-145.93976622,0.0110659801062,244,0.27843562899,1.15069965403,-8.30971204064
-46.5806585199,0.0,0.818072734771,0.00980112386379,23.359884083,1.10872272324e-16,57,0.467569071081,0.140698819755,-62.1214811154,-0.0105645590745,-102.667148638,0.0105645590745,245,0.278527156791,1.15107791384,-5.53474181701
-49.6119102362,0.0,0.760523976466,0.00649056457126,28.9507483002,4.00372290355e-17,51,0.509285017377,0.138823211316,-67.9634721705,-0.0108519283763,-140.768446487,0.0108519283763,246,0.278005238515,1.14892096582,-7.26870010722
-48.3147056223,0.0,0.780477817679,0.00658888126731,26.2116828241,1.8042848956e-16,54,0.47591398096,0.139662501949,-65.2102177889,-0.0124085445386,-139.987942696,0.0124085445386,247,0.27823866365,1.1498856492,-10.7919892843
-45.8011789063,0.0,0.760055346067,0.00953523714748,29.899230596,-8.08012527253e-19,58,0.41590602171,0.14011553252,-61.3848228659,-0.014869676949,-131.467736667,0.014869676949,248,0.278364742827,1.15040670056,-4.91272471133
-46.4186607447,0.0,0.751016034471,0.00920407466039,25.0389055069,1.01283504001e-16,57,0.445482768678,0.138381484151,-62.6994316885,-0.0138575495386,-113.158525504,0.0138575495386,249,0.277882463168,1.1484135683,-10.0880271422
-45.8691062185,0.0,0.756184118843,0.00642024079899,23.7833285963,-6.27869507244e-17,58,0.402830650468,0.138116779105,-60.6266622979,-0.0106447709384,-130.258136543,0.0106447709384,250,0.277808916012,1.14810961766,-9.6874443102
-47.1875707416,0.0,0.787736286184,0.00759978468456,27.8932640411,8.72001517345e-17,60,0.348632078847,0.139423571899,-62.5118962077,-0.0108938957689,-145.489404653,0.0108938957689,251,0.278172192014,1.14961093978,-19.7760041661
-50.4985757764,0.0,0.790742857685,0.00968828775519,26.7395043392,1.05234409917e-18,55,0.491187469632,0.139717626407,-67.4330865103,-0.0118613980069,-129.010465355,0.0118613980069,252,0.278254001828,1.14994903777,-15.2943156368
-48.3992109762,0.0,0.754025051173,0.00659302703849,26.9374270923,-1.37330120781e-17,55,0.481076483334,0.136525621313,-65.4551037745,-0.00911992673943,-139.144081543,0.00911992673943,253,0.277367229681,1.14628424671,-9.11303877466
-45.2903933062,0.0,0.796823568532,0.00717148418226,23.0537956277,-5.93390367517e-17,59,0.483443876294,0.12953464933,-59.7307472448,-0.00757716904533,-94.7712721749,0.00757716904533,254,0.275434925361,1.13829855206,-7.77151769184
-53.5910948889,0.0,0.775438396323,0.00960684727897,24.7915741526,7.2384219604e-17,51,0.614080122011,0.127484911434,-72.1283277438,-0.0147052882104,-111.567887669,0.0147052882104,255,0.274870934171,1.13596772799,-10.6735919791
-47.2356291056,0.0,0.764035109046,0.00655692982059,25.9098409563,6.08716995472e-17,57,0.456653877271,0.129337467131,-63.7592613921,-0.0120305161053,-115.835706548,0.0120305161053,256,0.275380619851,1.13807412198,-6.07877076022
-50.2989478455,0.0,0.762132307815,0.00666749043854,27.4943897983,-4.32864528535e-17,55,0.480719191364,0.132189972755,-68.0048954019,-0.0115215882116,-134.197922019,0.0115215882116,257,0.276167266041,1.14132511935,-6.15374251854
-47.3338771954,0.0,0.78722627388,0.00660921580655,22.9150992568,-2.84264156311e-16,58,0.433710944525,0.125784546796,-62.3725808368,-0.00984288042574,-109.199120289,0.00984288042573,258,0.274403950489,1.13403780988,-9.25284181583
-49.5254004385,0.0,0.727130511912,0.00907133458253,24.8409457693,-1.12007221854e-16,55,0.482678599717,0.122399066526,-65.8966960339,-0.0100312948597,-144.228531495,0.0100312948597,259,0.273476532093,1.1302050388,-8.14211598806
-50.8650057743,0.0,0.770359188765,0.0066521665178,22.057255354,1.4533401858e-16,52,0.551405396814,0.117987148889,-68.3730190341,-0.00869604727359,-111.943164757,0.00869604727359,260,0.27227263386,1.12522965082,-18.3910081549
-44.4089344315,0.0,0.794602754135,0.00865547416422,23.1136785685,2.50675173027e-16,61,0.371141888,0.113500479523,-58.8211679668,-0.0114429846894,-132.36361738,0.0114429846894,261,0.271053772932,1.12019242605,-11.2764711674
-50.3412575564,0.0,0.796619480249,0.00933250410486,25.3196782749,1.42913733653e-16,53,0.510696093406,0.108854555129,-68.5001087984,-0.012697499206,-119.206850037,0.012697499206,262,0.269797398367,1.11500016749,-14.5090979089
-51.0682809798,0.0,0.760714231837,0.00649162046158,26.0813649128,7.54347079851e-18,53,0.52454381312,0.116113258387,-68.7410362857,-0.0105852593066,-132.252874953,0.0105852593066,263,0.271762902497,1.12312306804,-10.5780191755
-46.3301691305,0.0,0.771529625968,0.00958811143932,27.3544965106,-2.05969443491e-16,59,0.457514697805,0.112666877549,-60.6793696085,-0.0122999904377,-131.24969289,0.0122999904377,264,0.270827916122,1.11925902053,-10.6380211544
-48.1127560974,0.0,0.808299768576,0.00643098583323,25.5009339763,-1.04872497741e-17,58,0.382324410897,0.116605661292,-63.8476261589,-0.0133730974847,-136.334902569,0.0133730974847,265,0.271896752291,1.12367623328,-12.0748404357
-46.9735337045,0.0,0.769230331444,0.00647327249588,27.5722041073,-1.80324678454e-16,57,0.479089563885,0.121486806209,-62.0047824559,-0.0100650177596,-137.989189188,0.0100650177596,266,0.273227164066,1.12917446773,-6.12279748172
-43.3695476302,0.0,0.773585340867,0.00676916722559,24.7493695659,2.53949911209e-17,56,0.4251086164,0.116636917843,-58.674996831,-0.00882049150013,-100.292099435,0.00882049150013,267,0.271905250979,1.12371135607,-5.14293345378
-47.6619432936,0.0,0.778531720167,0.00973070399624,23.7550146619,2.33556389029e-17,58,0.465595980668,0.117968186465,-62.7045330986,-0.0138275222595,-119.228761022,0.0138275222595,268,0.27226747096,1.12520831394,-21.736645478
-49.6880960253,0.0,0.773857511485,0.00651859466657,29.7543490529,-4.54383954717e-17,60,0.497396624279,0.116198217732,-64.7568783182,-0.0118178808907,-146.182497421,0.0118178808907,269,0.271785992276,1.12321849189,-8.21597383754
-46.7603477648,0.0,0.780652293292,0.00662167286593,26.3834467045,-1.34744465782e-16,59,0.514039345765,0.116309047489,-61.9863223182,-0.0117090013516,-118.531644627,0.0117090013516,270,0.271816115921,1.12334298482,-8.55734533753
-48.158521757,0.0,0.768245122992,0.00961215547694,27.2329770187,-1.11324366605e-16,57,0.512450304079,0.118509761504,-63.523882137,-0.0146235076325,-144.945948118,0.0146235076325,271,0.272414964162,1.12581786372,-2.45288806077
-52.9081189726,0.0,0.727948500359,0.00977578511808,28.7076789762,2.91206039246e-17,53,0.429044600882,0.119254184279,-71.6194185114,-0.0128750100871,-156.407905495,0.0128750100871,272,0.272617831566,1.1266562602,-24.366604885
-46.2099528869,0.0,0.7829423219,0.00749679712718,27.6243265086,-5.48932927585e-17,60,0.481874925475,0.119317583038,-60.6278932601,-0.0116173106328,-129.582887304,0.0116173106328,273,0.272635115746,1.12672769108,-8.35196926869
-47.4277260054,0.0,0.754991209867,0.00703484528036,29.8331024924,-2.48022729885e-17,59,0.362984330418,0.115851417028,-64.0671752199,-0.0113503469133,-132.653823948,0.0113503469133,274,0.271691753045,1.12282902646,-3.89650690425
-47.4689892854,0.0,0.764776979503,0.00697973468619,25.0202231646,-1.56789328192e-16,58,0.468163614052,0.111236972299,-62.1559222856,-0.0114794896765,-121.716617262,0.0114794896765,275,0.270440934603,1.11765972987,-10.6279347496
-44.8301687351,0.0,0.766331600163,0.00984403279169,22.7902575003,-0.0,58,0.439378479454,0.110235985851,-59.0254680784,-0.0133725962997,-119.04744018,0.0133725962997,276,0.270170362334,1.11654152737,-4.4093664509
-45.9861827286,0.0,0.764854589073,0.00700738805475,24.1747868225,-6.68041319474e-17,61,0.383286077331,0.107220676943,-60.3941686064,-0.0112115224169,-110.660127648,0.0112115224169,277,0.269356942207,1.11317988051,-10.5102304836
-42.3712114138,0.0,0.76627650259,0.00646306994571,29.0967816615,1.16989785334e-16,66,0.304174779563,0.104592278213,-55.9593846295,-0.0104845312083,-168.049899124,0.0104845312083,278,0.268649894371,1.11025784175,-3.90979138537
-48.8845997231,0.0,0.798941522346,0.00959416220966,20.1567220221,-1.9718203895e-16,51,0.507281154407,0.103666398367,-66.1272038531,-0.012900773931,-104.466580782,0.012900773931,279,0.268401271963,1.10923035213,-26.243279158
-46.2117305671,0.0,0.754807834348,0.00650711492509,28.7344792874,-8.81977124755e-17,61,0.396413557305,0.0998225859871,-61.0319371434,-0.0153000355948,-154.755444362,0.0153000355948,280,0.267371568093,1.10497486266,-6.8052490608
-45.621190476,0.0,0.786030733502,0.00984342606477,26.1604738725,2.79672417519e-17,62,0.469656207357,0.101731686605,-59.2065422588,-0.0144456753173,-128.25038911,0.0144456753173,281,0.267882494869,1.10708638577,-10.3068213925
-48.4643633716,0.0,0.743090122668,0.00983829427054,26.7766697782,6.10200235871e-17,60,0.551226098267,0.101317091357,-62.7365319343,-0.0156974770062,-156.453678,0.0156974770062,282,0.26777145508,1.10662748815,-5.28222956433
-49.1510446423,0.0,0.762608671477,0.00949870383656,25.4431562799,-7.30210566618e-18,53,0.543944439972,0.0999469635873,-67.022213148,-0.0144197748592,-119.519786781,0.0144197748592,283,0.267404825195,1.10511230533,-7.45895845291
-48.8685616676,0.0,0.724016112584,0.00657471854349,24.600152713,-6.44876568371e-17,57,0.471328050569,0.102792240785,-64.7962983392,-0.0127572798864,-120.460421749,0.0127572798864,284,0.268166749476,1.10826113369,-8.13022423417
-45.3798111971,0.0,0.801080093805,0.00959311956393,25.2104286138,-8.95554219665e-17,60,0.477854922747,0.102034806216,-59.3798534282,-0.0148419856874,-118.766595364,0.0148419856874,285,0.267963707615,1.10742201623,-10.0397481058
-42.6846739177,0.0,0.780914200075,0.0065978809536,25.7428100244,-2.08932488169e-16,63,0.398186999123,0.106169292041,-55.9068521876,-0.0110873150786,-115.994518772,0.0110873150786,286,0.269073893208,1.11201011503,-8.12061229527
-43.8121425352,0.0,0.798450090835,0.00987606841384,24.6704149562,-1.16382762064e-16,57,0.375604173521,0.101754077523,-59.3846878687,-0.0127919408822,-106.319670008,0.0127919408822,287,0.267888493071,1.10711117472,-9.82915396114
-46.0204486018,0.0,0.760123573529,0.00987964786199,26.2507129492,7.52824349287e-17,57,0.42854705373,0.101908526779,-62.1937262787,-0.00959534425834,-143.088432393,0.00959534425834,288,0.267929871445,1.10728218043,-5.0298672934
-48.1184184181,0.0,0.785205378642,0.00667752871882,22.9336385405,7.41188471729e-17,52,0.484942628477,0.0976843272903,-65.3883076208,-0.0111531823659,-97.8168353959,0.0111531823659,289,0.266800469309,1.10261466481,-11.7588292553
-45.8147508921,0.0,0.816876350126,0.00943398335362,25.3816643647,1.01592217937e-16,62,0.433859791616,0.0998173369761,-60.0126307232,-0.0142188185936,-108.984337381,0.0142188185936,290,0.267370164661,1.10496906265,-3.5759194586
-47.1312980484,0.0,0.747950288427,0.00655127598128,26.36503102,-5.22311974097e-17,55,0.563188344477,0.0989014877228,-62.495578475,-0.0118709052728,-130.028935994,0.0118709052728,291,0.267125405993,1.10395754083,-7.13849093718
-46.5551238605,0.0,0.748678442611,0.00988603738539,26.956409029,-1.91512103804e-19,60,0.47630640948,0.0984853613135,-61.1840179403,-0.011971425629,-133.751692215,0.011971425629,292,0.267014271182,1.10349825051,-9.15070268863
-45.2884608122,0.0,0.762072294712,0.00957988753556,25.2362392548,-3.14590932015e-17,60,0.389552765127,0.0952466483268,-59.6833609624,-0.00870079086414,-124.85606328,0.00870079086414,293,0.266150887475,1.09993011759,-7.86780976949
-43.1528603867,0.0,0.767461248387,0.00657991686417,25.0096360751,2.01448690763e-16,62,0.481218114587,0.0928465916248,-56.3725182394,-0.0117244762057,-123.0140674,0.0117244762057,294,0.265512876191,1.09729338836,-3.46579272038
-38.5534105257,0.0,0.812651951757,0.00992209149972,26.7423352043,1.17873405846e-16,68,0.267485335156,0.0931587005424,-50.2264787556,-0.0104910436498,-109.574237539,0.0104910436498,295,0.265595758061,1.09763591686,-5.47663213669
-47.4965678314,0.0,0.790989794413,0.00959353291784,20.9173652677,1.19067645456e-16,55,0.414295820352,0.0879595386663,-64.3335063788,-0.0143804398665,-107.158109782,0.0143804398665,296,0.264218466206,1.09194393963,-23.924741861
-49.6485983568,0.0,0.765830591767,0.00649926547889,24.9254690385,2.2906709996e-16,55,0.540163817056,0.0879055514378,-65.7778706839,-0.0139431449909,-119.867984491,0.0139431449909,297,0.264204202168,1.09188499019,-5.74287188804
-49.9631907218,0.0,0.70250018547,0.00641046956962,28.703074345,4.47073383236e-17,54,0.440306555368,0.0871746665486,-67.4006876828,-0.012426177792,-160.605931002,0.012426177792,298,0.26401116986,1.09108723952,-11.344604373
-43.8300073649,0.0,0.816946275134,0.00653447173855,23.2525092857,-9.60290259692e-17,57,0.373723682343,0.0886909117867,-58.6336889986,-0.0107897506022,-106.961072581,0.0107897506022,299,0.264411779173,1.09274285019,-4.01830913094
-42.0533853272,0.0,0.79399224827,0.00655661966436,25.8526234394,-2.79285722226e-17,61,0.439250322879,0.0891801181388,-55.5564676093,-0.00858533017444,-120.444011146,0.00858533017444,300,0.26454116274,1.09327755771,-3.24768728318
-46.6291319351,0.0,0.80712001824,0.00947421598566,25.7624771466,-2.29019828116e-16,63,0.421267070829,0.0827306631301,-60.2469920993,-0.0139028337755,-126.692691269,0.0139028337755,301,0.262840506461,1.08624920219,-6.6446209869
-48.7946437844,0.0,0.762575731198,0.00957541446104,24.642040956,1.9615850515e-16,58,0.45701673673,0.0788107379007,-64.1915372643,-0.0113328387232,-119.579495727,0.0113328387232,302,0.261812208072,1.08199952119,-12.201085505
-49.1557416314,0.0,0.780716824027,0.00662915614143,26.6554186491,-2.2865242519e-16,55,0.502413167282,0.0729402664704,-66.2457213056,-0.0109347665552,-125.392397322,0.0109347665552,303,0.260279749512,1.07566628165,-6.30983356592
-46.255520947,0.0,0.778185948257,0.00704073702646,28.1735379491,-4.1086284962e-17,61,0.472058110405,0.0683174744915,-60.1561743442,-0.0120475539022,-126.526572699,0.0120475539022,304,0.259079307209,1.07070517611,-5.26891575847
-46.1006050203,0.0,0.800845360622,0.00643908982413,25.2967016868,-7.47916360417e-17,61,0.400472820142,0.0700926209915,-59.9553013897,-0.00977838720249,-121.434653777,0.00977838720249,305,0.259539619374,1.07260752263,-7.66136531791
-48.3432316063,0.0,0.780134299936,0.0068890026718,25.5835537598,-1.25549101242e-16,56,0.467465909222,0.0706503063202,-64.3715442914,-0.011454610835,-131.50029978,0.011454610835,306,0.25968440118,1.07320586693,-13.6050394521
-43.7372886453,0.0,0.786584282028,0.0066157664975,24.7059363791,-4.58275543637e-17,61,0.442353480202,0.0683166511275,-57.4343038275,-0.00919086582161,-106.790741687,0.00919086582161,307,0.259079093893,1.07070429453,-5.65983168984
-47.1560517597,0.0,0.706432092728,0.00944227827968,27.0900597127,-2.05895659855e-17,56,0.437500503546,0.0657017023935,-63.2185063745,-0.0120899699996,-143.284288605,0.0120899699996,308,0.258402500358,1.06790811521,-7.07529889517
-43.8341812397,0.0,0.768909348141,0.0097531959041,26.3923859102,8.09950959064e-17,59,0.434868320861,0.0640882924718,-58.117378469,-0.0128251453725,-139.106352749,0.0128251453725,309,0.257985927342,1.06618653085,-12.1719513372
-51.0138505119,0.0,0.738651728103,0.0099845900515,28.8693209996,1.23499833958e-16,53,0.613527016164,0.0629034022502,-67.7722725436,-0.012714320689,-142.435299456,0.012714320689,310,0.25768042337,1.064923965,-11.9958189521
-44.121166821,0.0,0.773619081554,0.00982055933732,23.1106128777,2.8015423708e-16,60,0.40750637204,0.0644096518388,-57.9885884447,-0.011231607515,-111.653000084,0.011231607515,311,0.258068846859,1.06652921494,-4.95152052444
-45.4142745743,0.0,0.762826279805,0.00646733044744,23.5565371955,2.27411743394e-17,60,0.496257554152,0.0683197003271,-58.7042878157,-0.0114854152568,-111.678125428,0.0114854152568,312,0.259079883878,1.07070755932,-3.02318082298
-43.8115942393,0.0,0.8170227587,0.00970806553725,23.1329677167,1.19981511926e-16,61,0.340789841504,0.0644354311157,-57.5289558256,-0.013086644486,-94.9159795995,0.013086644486,313,0.258075499773,1.06655670964,-2.68772140476
-47.7789929259,0.0,0.745525731181,0.00683873056484,25.1958424975,-9.25518246123e-17,55,0.509126608664,0.0650005290773,-64.080502703,-0.011967746121,-119.486740229,0.011967746121,314,0.258221378926,1.06715958899,-6.40798653487
-48.7769381301,0.0,0.741472097946,0.00993031457015,27.3799844868,8.71655265154e-17,54,0.49534827773,0.0646412841519,-65.4554530858,-0.0114579081398,-149.691671412,0.0114579081398,315,0.258128630867,1.06677628618,-7.44283980529
-43.3888390726,0.0,0.772039361778,0.00640516346425,25.236828031,2.10124607407e-17,59,0.346613351669,0.0612755229926,-57.6419184667,-0.0097961820759,-106.87583736,0.0097961820759,316,0.257261291994,1.06319180762,-5.73693692108
-46.9341657293,0.0,0.757594871659,0.00639464280409,23.4695369876,8.09243967165e-17,57,0.449851022118,0.0586064755812,-61.9432695544,-0.0110225687057,-117.404142832,0.0110225687057,317,0.256575564934,1.06035788191,-7.15894813848
-46.5609360948,0.0,0.769119806038,0.00672059882092,26.6609754857,1.13703867039e-16,60,0.383550382225,0.0599950989693,-61.4274906216,-0.0108836746084,-133.478899034,0.0108836746084,318,0.256932099253,1.06183134246,-9.85658909869
-42.0412647186,0.0,0.798917506128,0.00730124670198,24.2663011798,7.4162455284e-18,64,0.458254323601,0.0552648826996,-53.8702386588,-0.00987944160788,-108.091182383,0.00987944160788,319,0.255719624751,1.05682051107,-2.77341623099
-51.7051522712,0.0,0.736557305377,0.00645645431095,28.336045775,8.31380720685e-17,54,0.59190369087,0.0598021216991,-68.4594336709,-0.00804330905575,-162.546128612,0.00804330905575,320,0.256882521982,1.06162645292,-6.77238776923
-46.672077456,0.0,0.801154826083,0.00972147074459,26.5635568292,-6.34229139922e-17,63,0.514334589015,0.059661427884,-60.9596458717,-0.0130558915169,-140.962145678,0.0130558915169,321,0.256846382742,1.06147709915,-5.51037720871
-42.71737554,0.0,0.789067340364,0.00652833761165,25.7151006533,-6.00435121236e-17,65,0.346802609003,0.0611901986741,-55.379840878,-0.0124950972067,-121.180611615,0.0124950972067,322,0.257239342286,1.06310109538,-0.0382311992259
-48.4743732649,0.0,0.796792856042,0.00944794018983,21.7642724972,-1.81692580972e-16,56,0.475659666601,0.0607973097681,-64.5165228025,-0.010489703948,-102.880978655,0.010489703948,323,0.257138295653,1.06268349679,-7.13163512777
-49.6344358916,0.0,0.785431232797,0.00981545169036,22.5770420938,9.73831989659e-18,57,0.570769372301,0.0597865687217,-64.4857771341,-0.0106720513218,-113.109131248,0.0106720513218,324,0.256878526725,1.0616099416,-22.1347446011
-45.0781263779,0.0,0.765899481758,0.00979406009902,24.3116701736,6.72174453438e-17,60,0.407924840178,0.0518069138796,-59.6658471086,-0.0120759370347,-135.954099219,0.0120759370347,325,0.254836881391,1.05317236991,-1.48585168728
-44.4061790877,0.0,0.79123300204,0.0071678697983,25.365521867,-1.23054276128e-16,59,0.434731817527,0.0564639718032,-58.6735380039,-0.0102167150424,-114.824026988,0.0102167150424,326,0.256026439279,1.05808849309,-6.63399063746
-42.3065327225,0.0,0.792444740843,0.00942157599798,24.3198462162,4.1650475369e-17,61,0.397912241994,0.0557683414655,-56.3003547974,-0.00920289082418,-98.4393616345,0.00920289082418,327,0.255848401452,1.05735271058,-3.84443180025
-43.2088764108,0.0,0.747300607657,0.00685787982194,24.7844662237,2.90693671869e-16,61,0.471280972498,0.0513325267651,-55.943555424,-0.0123911132273,-133.403441855,0.0123911132273,328,0.254716018729,1.052672877,-15.1077818688
-47.910321151,0.0,0.721657616154,0.00643708506667,26.5894263944,1.21668751001e-16,58,0.52392584141,0.0504346739702,-62.6555374262,-0.00961018471557,-184.416373351,0.00961018471557,329,0.254487423877,1.05172815589,-11.3443948992
-48.9228717338,0.0,0.729108801264,0.00998365642688,27.9602416259,-1.354267568e-17,56,0.484136839144,0.0470369570699,-64.9545562831,-0.0106153688296,-169.860704228,0.0106153688296,330,0.253624214956,1.04816074531,-12.4820630902
-51.2762108318,0.0,0.735887149709,0.00646147605186,26.1756368938,-1.68393042695e-16,51,0.592876643175,0.0458120438191,-69.4973512652,-0.0109820807776,-173.171801404,0.0109820807776,331,0.253313737487,1.04687762534,-10.2032367867
-45.5615517262,0.0,0.797697016964,0.00990973267523,23.6165826308,-1.08267509671e-16,60,0.418294510779,0.0433757917051,-58.8759567021,-0.0138848750587,-100.801213302,0.0138848750587,332,0.252697352498,1.04433027177,-2.22976154723
-44.6400903607,0.0,0.805070810774,0.00649890516657,24.532633756,9.31473304333e-17,67,0.445399908631,0.0485071088295,-57.2036501873,-0.0102640530472,-127.011126443,0.0102640530472,333,0.253997355261,1.04970283395,-6.34398692128
-42.6305384509,0.0,0.814938648379,0.00997775186743,26.2364543358,-6.85605670329e-17,64,0.43834808593,0.0477689745681,-55.7128415658,-0.0130484225019,-105.487231786,0.0130484225019,334,0.253809940288,1.04892829822,-4.70757515151
-46.0902873505,0.0,0.794258737929,0.00647391463474,28.8757550894,-8.55490523599e-17,59,0.399561573472,0.0462366988649,-61.4394176883,-0.00809963402631,-116.099067991,0.00809963402631,335,0.253421331288,1.04732228162,-5.96066583676
-43.1696989921,0.0,0.808853071523,0.00955038114955,27.5508949864,-8.87269529603e-17,66,0.380963536629,0.04418672428,-56.1656167553,-0.012082373249,-113.528593809,0.012082373249,336,0.252902356124,1.04517749668,-5.50886766679
-44.8401716671,0.0,0.758335199531,0.00649362942138,29.7276892066,1.35229756899e-16,64,0.506106397037,0.0430852813171,-58.1599933469,-0.0103277906078,-136.741037046,0.0103277906078,337,0.252623951955,1.04402692705,-4.78234659436
-45.1344661402,0.0,0.772765033663,0.00924719823947,26.3290065195,-4.0945068548e-17,59,0.530992786956,0.0403087266173,-59.8459202534,-0.0182918098828,-144.590032726,0.0182918098828,338,0.251923500604,1.04113214979,-8.20687601972
-43.5328093343,0.0,0.785197144769,0.00671195889308,23.0130928628,1.25632652111e-16,61,0.418858323677,0.0407869865021,-56.8678016606,-0.00791774283163,-120.159307492,0.00791774283163,339,0.252044014325,1.04163020062,-5.82387253322
-42.8013056712,0.0,0.784903537472,0.00673317362796,26.6825321199,9.94407895719e-17,67,0.412510900198,0.0416737700125,-54.7238368175,-0.0128372641376,-109.195858672,0.0128372641376,340,0.252267621932,1.04255431079,-7.87609187115
-43.3024989522,0.0,0.790821961166,0.00714993615415,26.8165583755,2.68905598278e-17,66,0.427822022659,0.0373859590897,-55.9631925722,-0.0102831179768,-134.261067547,0.0102831179768,341,0.251188261767,1.03809360519,-8.47166902676
-43.7458202099,0.0,0.766375607216,0.00986640198913,28.1801631827,-9.80935407783e-17,66,0.370135434565,0.0348228226937,-56.8108968346,-0.0142447262573,-150.242173196,0.0142447262573,342,0.250545256398,1.03543623674,-7.16700383996
-40.5598433379,0.0,0.798366001331,0.00659478775558,23.6557194165,1.78433579887e-16,65,0.400276204862,0.0284603762034,-52.8928169098,-0.0100818090506,-111.156442704,0.0100818090506,343,0.248956236,1.02886924232,-5.97936212445
-44.5715154636,0.0,0.809461169363,0.00670625343961,25.5194808799,-2.8032175225e-17,63,0.452392353982,0.030789748038,-57.7367966583,-0.0113744218657,-123.970275128,0.0113744218657,344,0.249536823584,1.03126865483,-5.93297449038
-42.4882627127,0.0,0.803342546588,0.00705962039993,23.784995645,-4.38428487605e-18,63,0.41649237327,0.0306240519423,-54.9837614884,-0.0124403588983,-107.195537148,0.0124403588983,345,0.249495479732,1.0310977918,-7.97102336199
-51.6858089667,0.0,0.77455662469,0.00672068429765,25.085592911,8.53681814412e-17,57,0.485352012887,0.0326805144836,-67.7900219153,-0.0096320810066,-141.72799636,0.0096320810066,346,0.250009085765,1.03322038756,-5.83706476951
-46.8231265789,0.0,0.824111470193,0.00991258393143,23.1787677801,-3.35140798467e-17,61,0.415164351637,0.0308898163599,-61.075746074,-0.011270395256,-103.384020989,0.011270395256,347,0.249561795564,1.03137185732,-6.13224745382
-40.3144839214,0.0,0.837219519549,0.00686754505006,25.2195195283,-7.73077067385e-17,64,0.381093925291,0.0261530765594,-52.8004955795,-0.00948680646535,-110.485213665,0.00948680646535,348,0.248382481532,1.02649806924,-6.65332308874
-44.7001619883,0.0,0.796683133728,0.00651335392921,25.7060317158,1.05274106329e-16,61,0.486488727829,0.0216840516682,-58.0282938477,-0.00855896128115,-113.686332527,0.00855896128115,349,0.247274930718,1.02192085927,-10.798760436
-46.319646598,0.0,0.764866577859,0.00979436724626,29.8327650675,-7.1859095445e-18,58,0.461611200681,0.0185746456931,-61.992585009,-0.0147401834145,-181.434457247,0.0147401834145,350,0.246507246711,1.0187482275,-4.24453712026
-43.3720444765,0.0,0.784982615132,0.00819727176947,25.1541143953,2.98963705027e-17,63,0.424671159173,0.0144529015799,-56.5812244491,-0.0101585212218,-120.909335684,0.0101585212218,351,0.245493297972,1.01455784975,-4.8263034365
-45.2676078392,0.0,0.805636606716,0.00684564047762,24.1383197652,-3.17653951e-17,62,0.447431992701,0.0104932217058,-58.7577768205,-0.010232460696,-106.670468864,0.010232460696,352,0.244523145115,1.01054846863,-6.54635485679
-43.7466797514,0.0,0.790051983998,0.00654088338717,27.5067124207,-1.54216576204e-17,62,0.450664680207,0.00698608240279,-57.5666785322,-0.00907367324488,-120.63688202,0.00907367324488,353,0.243667070447,1.007010542,-7.35403894688
-43.5451923932,0.0,0.747659395329,0.00990911190242,28.1912954093,-6.58625593425e-17,62,0.453739440961,0.0021595654869,-57.1442468976,-0.014413107811,-152.92383955,0.014413107811,354,0.242493840793,1.00216189903,-5.70641733597
-41.133574221,0.0,0.821236082177,0.00978481459124,26.6363290962,1.92651491631e-18,76,0.310816649868,-0.00097019286117,-51.5390310059,-0.0116680687514,-117.39626169,0.0116680687514,355,0.241736080093,0.999030277624,-3.68592490074
-44.7067153256,0.0,0.794192022037,0.00652824722677,29.3783319102,-2.32460574665e-16,66,0.387662356487,-0.000879017291286,-58.6347507312,-0.0146477429393,-147.88442135,0.0146477429393,356,0.241758121523,0.999121368931,-5.88257663357
