AverageAbsY,MinReturn,AverageQLoss,StdEsReturn,Epoch,AverageEsReturn,MaxReturn,QFunRegParamNorm,MinEsReturn,PolicyRegParamNorm,AverageDiscountedReturn,AverageAction,StdReturn,AveragePolicySurr,MaxEsReturn,AverageAbsQ,AverageQ,AverageReturn,AverageAbsQYDiff,AverageY
0.854140631277,-361.228301289,0.0091378094527,100.33590893,108,-185.649380761,-6.71783184588,26.4959881441,-472.647018374,11.9757511643,-91.6561351541,0.819544059748,44.6931701398,0.841734000936,-82.4390681123,0.854037162723,-0.854037162723,-138.680397539,0.0362755546038,-0.854140631277
0.855478173832,-269.641924195,0.00799929756405,58.8961880912,109,-166.159135528,-5.8122974006,26.5849609958,-283.226768274,11.9985268929,-95.0880499328,0.815312854842,36.6902858203,0.844119857053,-102.348521849,0.855636216384,-0.855636216384,-146.583433684,0.0343071603145,-0.855478173832
0.860156616065,-386.039577414,0.00862021159687,56.8928822496,110,-156.033002337,-12.1476066424,26.6831587392,-260.973014754,12.0198124754,-115.777231603,0.83100033867,52.983701167,0.847965445894,-47.7560632569,0.860021219369,-0.860021219369,-180.910872599,0.0352621312306,-0.860156616065
0.86206221638,-272.795021387,0.00810671665554,51.5469889462,111,-176.218155278,-10.4794655014,26.7567770164,-279.558664928,12.038200094,-98.4447134037,0.804129754933,41.652147635,0.850247052969,-114.388196837,0.862063261924,-0.862063261924,-151.564302733,0.0344708694613,-0.86206221638
0.864767947628,-569.188816004,0.00856640431886,37.4346128002,112,-136.084433238,-12.6435336589,26.8452822897,-184.886258832,12.0535263579,-94.9721067916,0.83798027122,60.8199916821,0.852868935146,-49.382581705,0.864682922685,-0.864682922685,-145.302422785,0.0348685370447,-0.864767947628
0.867862491261,-362.693782653,0.00862250733604,53.5335849819,113,-161.398195573,-7.83022934544,26.9529462565,-264.408409588,12.0694793134,-92.0648761403,0.843578755856,46.1503233623,0.8551446206,-32.2537502402,0.867847589741,-0.867847589741,-141.755183946,0.0349072300933,-0.867862491261
0.870662193773,-268.210503705,0.00845392790534,84.437012894,114,-219.208115095,-18.8501294428,27.0216555936,-354.758953648,12.0848857278,-89.6201369182,0.858448584527,40.0593586762,0.858215227566,-57.8629982263,0.870548977235,-0.870548977235,-135.589573646,0.0349578508171,-0.870662193773
0.873565470444,-349.048738527,0.0088624443482,56.5980474874,115,-133.772192661,-9.93094625556,27.1203180624,-242.630538378,12.1037361337,-96.0668934696,0.823380363939,47.1796146809,0.861100563542,-25.3944053452,0.873444913525,-0.873439224969,-146.678964434,0.0352005985035,-0.873565470444
0.874630202528,-604.349588616,0.0081945071793,57.9328539397,116,-173.346882052,-17.4452514036,27.1595366544,-279.81019065,12.1181117684,-147.061691529,0.883704970578,118.376217936,0.863016353203,-59.975461573,0.874689511275,-0.874689511275,-244.473916378,0.034732615123,-0.874630202528
0.877337353063,-404.648994587,0.00798609551929,36.7277057298,117,-155.819043513,-10.471564693,27.2496986956,-234.150726171,12.134714371,-142.091145585,0.889026870471,81.0659327202,0.86638200046,-108.20588893,0.877220228247,-0.877220228247,-231.764401162,0.0346274205639,-0.877337353063
0.878889721492,-407.908364833,0.00776191344258,82.7048718464,118,-166.068315022,-3.15722573874,27.3203276855,-362.340536472,12.1517116649,-114.957840574,0.846108344691,71.3935186395,0.868022643894,-42.6515131056,0.878900290247,-0.878900290247,-183.651258686,0.0336735401455,-0.878889721492
0.881462929228,-181.961626934,0.00838192224415,75.2343606507,119,-172.180620651,-23.4787289871,27.3887291961,-384.226524855,12.1698164075,-90.2938209682,0.861843168476,28.3255632606,0.869713352966,-102.641585591,0.881442049992,-0.881442049992,-139.577324351,0.034430110331,-0.881462929228
0.884039304517,-299.636717497,0.0079839653602,64.8585730113,120,-150.940351472,-8.63994292193,27.490959286,-266.796003867,12.1875260733,-108.532151523,0.817921651483,44.8876922888,0.871465368835,-24.7691077552,0.883952211499,-0.883952211499,-170.518691298,0.0344347129834,-0.884039304517
0.886319087182,-331.021508554,0.00908010609632,38.6287092559,121,-166.310452448,-12.5239041511,27.5444602772,-258.327084465,12.1963918708,-90.5964144147,0.862668920249,47.7925140222,0.873398406981,-83.9234432408,0.886219865596,-0.886219865596,-137.499837682,0.0356042254536,-0.886319087182
0.888861747785,-397.166762439,0.00781748017171,31.0315712044,122,-163.222097532,-16.4936394224,27.6197547274,-250.272991854,12.2171357088,-114.240256267,0.841274564614,42.589382329,0.876453771394,-131.246198112,0.888821672457,-0.888821672457,-179.651037178,0.0343610716436,-0.888861747785
0.889407959159,-377.212509388,0.00808479255585,51.4019202321,123,-126.159036528,-10.3014278101,27.6959620013,-179.450430124,12.2339538867,-111.191792002,0.840987371077,60.0067947334,0.877054323268,-22.016886975,0.889349895171,-0.889349895171,-174.168222217,0.0352726599854,-0.889407959159
0.890008290253,-287.53475651,0.00775480536189,74.5020574266,124,-163.941978903,-14.0704138297,27.7857374284,-373.49379602,12.2521642636,-102.276548623,0.828630538243,39.0718417637,0.876721712248,-45.3594528547,0.889956929698,-0.889956929698,-160.978307591,0.0339705638686,-0.890008290253
0.892323150737,-237.110731021,0.00847832266178,108.929019171,125,-176.395027686,-19.8836565752,27.842349096,-459.490691328,12.2703811972,-91.105297489,0.861260802639,29.7045109768,0.879638921468,-34.5139267919,0.892331309282,-0.892331309282,-139.404117882,0.0353055941379,-0.892323150737
0.892047006069,-257.880250646,0.00813673079627,68.3960870952,126,-181.274966553,-4.09284536655,27.8941299849,-378.118212201,12.2851051795,-83.1146389566,0.888066209821,43.375983432,0.879779392011,-131.09855558,0.892054166279,-0.892054166279,-127.460553428,0.0344507680658,-0.892047006069
0.891971706907,-268.067277272,0.00741269358829,51.953097034,127,-155.361911291,-2.38626632248,27.9438121873,-236.48983835,12.2975193593,-88.0815409369,0.858499600399,44.4311905359,0.881414958185,-26.6120516204,0.892069061498,-0.892069061498,-135.646706944,0.0330262581481,-0.891971706907
0.895224505276,-177.757066849,0.00743844526653,62.1871463431,128,-159.573530783,-15.6502138966,28.0376030025,-338.815059,12.3121900227,-80.922096491,0.896805255457,41.613663229,0.882343645756,-110.350869798,0.895146962075,-0.895121898256,-123.784943199,0.0336922376338,-0.895224505276
0.89567248973,-404.953080779,0.00752408817828,140.497331624,129,-203.33405294,-6.3109149919,28.1224397395,-550.029594286,12.3250920875,-110.26443513,0.867267295591,57.8666869838,0.884120630544,-28.7722693592,0.895829684794,-0.895829684794,-173.957349565,0.0330763679546,-0.89567248973
0.895342379747,-497.576208738,0.00720170534945,73.8204626036,130,-158.746058664,-3.71849282857,28.204096147,-337.990534405,12.3422931382,-122.158274216,0.895512092796,73.178721753,0.882562865746,-39.4830600941,0.89513578087,-0.89513578087,-196.358023028,0.0319819185845,-0.895342379747
0.899149575422,-301.752127922,0.00779378039792,70.7835354407,131,-180.693196637,-15.9211099352,28.2961064402,-347.786940437,12.3629493717,-94.4344847302,0.848821460392,43.9825886823,0.887124702216,-40.024072619,0.899005539509,-0.899005539509,-148.851543824,0.0327105354232,-0.899149575422
0.89815571514,-480.966926287,0.00785732840864,49.400038322,132,-144.655062689,-19.7070590049,28.3540236867,-216.843232044,12.3773363639,-92.1739669878,0.888473918028,45.1560923238,0.884866939962,-37.2609864748,0.898293291376,-0.898293291376,-143.058621025,0.0329288001691,-0.89815571514
0.900025903187,-260.92292339,0.00816152353154,60.8674098545,133,-120.044170777,-16.5018373955,28.4391480918,-271.871308664,12.3914278118,-85.3968200048,0.883913405049,41.1788716588,0.887244782782,-31.8019449386,0.899816164115,-0.899816164115,-131.995902021,0.033514362909,-0.900025903187
0.898740752333,-257.046917995,0.00746116434736,38.8197019577,134,-110.160612973,-3.45159036911,28.5194912702,-161.211747495,12.4099158387,-85.6946363616,0.882330388322,50.5778658511,0.88513738705,-21.4528418765,0.898905745723,-0.898905745723,-130.517686117,0.0329051841213,-0.898740752333
0.898140414647,-310.240370231,0.00748355168887,39.8965890948,135,-128.901355999,-5.864444962,28.599718363,-186.485039357,12.4240246284,-97.0406645359,0.870244592653,48.8985328384,0.885097684396,-47.3628429174,0.898025660328,-0.898025660328,-150.922900654,0.0329274809295,-0.898140414647
0.897493259086,-194.443588204,0.00713101739019,72.5201949059,136,-146.052899201,-7.45270234424,28.6893767614,-351.17411398,12.4456652044,-88.9038013105,0.883810941681,36.2413063697,0.884835797348,-80.7461787811,0.897499499363,-0.897499499363,-137.534907785,0.0322209851056,-0.897493259086
0.899763963377,-178.728135307,0.007341694134,51.0833376384,137,-154.442771578,-5.36137680662,28.7593541018,-238.543773899,12.4648817914,-88.830890579,0.889614596894,34.9072488448,0.886377298042,-43.3336383522,0.899857830739,-0.899857830739,-138.120803811,0.0325190998809,-0.899763963377
0.898936570411,-243.047966565,0.00721273744074,54.8393749535,138,-125.723687672,-6.39605848088,28.8551509432,-233.656866956,12.486036378,-91.3836133845,0.881367180327,30.6487421447,0.885547336848,-4.56611009895,0.898943427621,-0.898943427621,-141.972831141,0.0322276003233,-0.898936570411
0.896738618694,-173.362698095,0.00697213664004,64.9297667786,139,-156.414043346,-10.1409103842,28.9431103395,-271.645518375,12.5057076134,-87.9460834761,0.891223989466,32.1144243881,0.883599790908,-15.308689526,0.896694758243,-0.896694758243,-136.100687634,0.0317844590016,-0.896738618694
0.897168772434,-246.207757807,0.00710235711331,18.5237328921,140,-144.21332642,-29.3477039674,29.0206435969,-191.352791475,12.5253399699,-80.7352842284,0.898296427179,40.5585113078,0.884791590294,-120.144429816,0.897209058718,-0.897185605282,-120.084830849,0.0317037146607,-0.897168772434
0.896553046031,-259.584127993,0.00715344883029,160.725516103,141,-194.019266657,-17.4846402632,29.0896712398,-656.547368654,12.542744739,-82.6428963181,0.898686944626,43.5370338426,0.883545539507,-61.8630283751,0.896522181822,-0.896522181822,-126.32684291,0.0316882400013,-0.896553046031
0.896821382137,-272.916860045,0.00742785060365,80.0476201055,142,-138.304957141,-8.13833933462,29.1282498173,-330.929317467,12.563134011,-88.2690262745,0.896746448517,45.5837495996,0.882403649176,-28.6071845132,0.896591790184,-0.896591790184,-133.551179429,0.0329021421161,-0.896821382137
0.894818926285,-221.294633637,0.00710836613438,65.3961155283,143,-182.343565526,-3.03440942142,29.221416065,-327.84980445,12.5823689871,-84.7535884522,0.893284320642,40.2132834251,0.880238449733,-73.9256976493,0.894934201499,-0.894934201499,-129.648737011,0.0323106356001,-0.894818926285
0.892906628433,-258.560475696,0.00656256871259,33.7074128915,144,-124.349296986,-12.5162551672,29.2563379313,-176.514230402,12.6006473761,-85.3278283563,0.888384407358,38.6080729563,0.87926298746,-55.8842326601,0.892957052766,-0.892957052766,-130.367717966,0.0314362690078,-0.892906628433
0.891975091492,-279.25803074,0.0065245965517,81.6753206304,145,-156.425201309,-4.73849065508,29.2958019979,-353.721623472,12.6281594338,-88.4190784435,0.886581197851,46.4837432628,0.879613080238,-23.7359999349,0.891817353088,-0.891817353088,-137.438710469,0.0311595105923,-0.891975091492
0.892323388764,-261.916822821,0.00733294917585,37.4427889776,146,-156.691311845,-3.76609353527,29.3467892079,-245.309477076,12.6495578004,-82.6528297596,0.887107159975,42.1354988047,0.879944333118,-107.034336531,0.892496849992,-0.892496849992,-126.752892562,0.0322643768936,-0.892323388764
0.891806826003,-269.764709929,0.00700432476138,18.8505354647,147,-134.088936198,-7.45516828738,29.4133608149,-156.812926157,12.6655250577,-91.702021264,0.878931686381,36.6304644535,0.879027379066,-101.423650617,0.891711695859,-0.891711695859,-140.769052839,0.0315825106546,-0.891806826003
0.890707094129,-169.742866678,0.00710789909991,52.6566730549,148,-142.531545111,-4.41980624134,29.4611043091,-261.811018028,12.67967359,-79.938472317,0.896308985207,35.51029742,0.876648196018,-22.4603532987,0.890723971475,-0.890723971475,-122.969021646,0.0317425104636,-0.890707094129
0.890743444647,-347.950143453,0.00674530863875,11.8976447747,149,-146.932193328,-8.5122452823,29.5336086614,-163.351488911,12.6992234799,-89.2460627158,0.884930392855,46.9256092908,0.877074981587,-129.035787483,0.890889434587,-0.890889434587,-137.03265767,0.0317131693697,-0.890743444647
0.888860402459,-269.015523569,0.00746588508703,46.9893134108,150,-110.491022607,-3.58696013054,29.5707280767,-156.470705322,12.7235421972,-84.0464712748,0.896429098507,41.8166590222,0.875932811995,-15.6434516458,0.888783781869,-0.888783781869,-127.925793649,0.0318444688306,-0.888860402459
0.889850177246,-389.575758582,0.00644890143259,44.3459348787,151,-128.089870246,-3.63915114866,29.64566979,-182.423368005,12.7428299993,-84.0912529412,0.882835435184,43.7368508074,0.876991448036,-34.825657347,0.889862288582,-0.889862288582,-127.590262233,0.0305528039939,-0.889850177246
0.889758760056,-181.675980186,0.00700610444071,59.7956078456,152,-150.263496722,-3.57585989439,29.729748709,-271.709661182,12.7611801579,-83.3153950598,0.899912869757,36.2731497122,0.87739821364,-23.5756748689,0.88975808283,-0.889747628929,-128.019833711,0.0307114947627,-0.889758760056
0.888728525651,-279.73580236,0.00644246681373,53.3691809642,153,-148.083950454,-4.31739356067,29.7900092531,-262.741418099,12.7846421543,-83.3319121152,0.884631556641,39.4542723504,0.876144483072,-56.0963828473,0.888747692003,-0.888747692003,-126.108901645,0.0301765121432,-0.888728525651
0.889314069406,-217.837755121,0.00659652393193,73.9339637884,154,-154.565263841,-7.6174911304,29.8730233643,-373.968035897,12.8057582772,-81.6852130285,0.90959543828,40.1130392467,0.877177850665,-76.6722770044,0.889396851938,-0.889396851938,-123.149304516,0.0304584616511,-0.889314069406
0.889631959641,-336.867341763,0.00685727886158,32.732570174,155,-113.574055731,-3.82729824337,29.9319493944,-165.462934782,12.8318747575,-80.7278000785,0.900887331998,47.8334090242,0.877124377267,-52.2921497904,0.889543020941,-0.889543020941,-122.028436987,0.0297287873063,-0.889631959641
0.889058486199,-181.481697685,0.00653245401548,48.6795960924,156,-118.243877188,-3.8324574859,30.0403258958,-165.381902667,12.8603706281,-78.7062945503,0.907894768739,41.6157715665,0.876040804852,-21.7681490367,0.889052965618,-0.889052965618,-120.737837433,0.0295674930011,-0.889058486199
0.888493228771,-202.736953799,0.00718087154884,120.491527112,157,-219.819552944,-2.96311567289,30.1029092967,-467.275487175,12.8821383098,-79.4843558227,0.894152480447,33.3269309697,0.8755981675,-126.972517237,0.88858165686,-0.88858165686,-120.208355119,0.031338869025,-0.888493228771
0.888022749844,-250.790463122,0.00647634415318,128.728669028,158,-162.371929154,-4.02181681116,30.1698355617,-474.905907448,12.907342674,-80.7802378901,0.900830508901,37.9686331055,0.874850939296,-17.1038167695,0.888044885994,-0.888044885994,-124.303794468,0.0301130586983,-0.888022749844
0.887305924439,-259.945972227,0.00676542560043,84.1559187163,159,-166.072918576,-7.0072075994,30.281195613,-339.721905901,12.926300348,-79.0529846528,0.897631935974,38.1026927953,0.874557706231,-41.3850384133,0.887353640138,-0.887353640138,-120.679801581,0.0308235606824,-0.887305924439
0.886982074889,-279.616276435,0.00649083855215,42.6299242667,160,-152.577944594,-1.7856869654,30.3146076687,-266.716784429,12.9418917274,-77.5645782096,0.894143231928,42.5312661356,0.875371412389,-109.157599505,0.886740212422,-0.886740212422,-115.688123204,0.0299660461388,-0.886982074889
0.885868541536,-260.466867797,0.0068308793064,53.3537673449,161,-134.479532477,-3.32898770679,30.3809017195,-235.217276156,12.9659762121,-74.014794214,0.914201866197,46.5778104495,0.87337213937,-13.3019564544,0.885843648519,-0.885843648519,-112.841413173,0.0299078977728,-0.885868541536
0.885601736517,-372.751964051,0.00666855548982,40.1526154259,162,-155.276400815,-4.86928586215,30.4531418722,-266.532317732,12.9816230861,-79.1128366724,0.896191650579,53.3344547817,0.872689899819,-113.727852103,0.885688493571,-0.885688493571,-118.110519014,0.0305517263477,-0.885601736517
0.885784345617,-339.537488297,0.00647855575729,37.7505212305,163,-121.634551418,-2.90360200678,30.4807632283,-175.280232342,13.0030218667,-80.7678372595,0.90323136469,47.7383872471,0.873004579782,-38.5533447167,0.885845673746,-0.885823777658,-118.939860462,0.0300434857401,-0.885784345617
0.884880385226,-170.649338458,0.00683864318195,151.200862535,164,-172.609281782,-8.90497037249,30.5595089109,-587.213934311,13.0257128589,-80.3502282308,0.90782918617,38.7989067546,0.871976619037,-18.5371152219,0.884865531381,-0.884865531381,-123.146762714,0.0309450686165,-0.884880385226
0.885288485424,-361.524919422,0.00657653612187,110.322324953,165,-163.878541025,-8.48963792747,30.6174466923,-492.549996307,13.041880489,-91.9960746096,0.899128110105,50.8615286759,0.871959361594,-33.2847928344,0.885331191924,-0.885331191924,-137.788738224,0.0307945006677,-0.885288485424
0.885525176503,-494.332201561,0.00658487205277,78.5593089171,166,-163.58924804,-27.9875548191,30.6474120308,-351.45547795,13.054932083,-87.5656969919,0.893254718324,47.2739016911,0.873099538708,-64.9553983493,0.885568737148,-0.885568737148,-134.9323548,0.0302501712325,-0.885525176503
0.883887376228,-168.340757398,0.00631881595163,60.5297404695,167,-130.979527535,-8.88391107686,30.7322027145,-267.431608196,13.0760874314,-76.8922411227,0.91208366382,42.6937873283,0.871987742256,-19.4890019986,0.883856502999,-0.883856502999,-116.712416964,0.0298976587207,-0.883887376228
0.882633974006,-375.224680414,0.00613757732882,36.7505315602,168,-152.475347088,-4.43804043609,30.7685127614,-217.179708435,13.0949404846,-81.0786087613,0.900126010571,42.0157320816,0.870747736235,-93.3588102987,0.882611439109,-0.882611439109,-121.70046495,0.0298693903043,-0.882633974006
0.883869573198,-260.882455619,0.00650864442619,45.6621113278,169,-118.619212999,-18.9628941257,30.8082829119,-166.572385085,13.1153404047,-78.1676112932,0.903253293898,39.1841309491,0.872033803298,-18.8119538444,0.883876197302,-0.883876197302,-116.768364564,0.0299532872601,-0.883869573198
0.883408472669,-173.866415617,0.00705340052971,60.1050494974,170,-166.717679861,-16.4776748222,30.8672751303,-335.99782635,13.1366319093,-77.3284020254,0.891638233937,31.7502174535,0.870933381345,-97.4790647099,0.883371167703,-0.883371167703,-114.72281136,0.0314239880486,-0.883408472669
0.882793569028,-259.794948423,0.00607156331332,27.298674149,171,-139.704916955,-16.3743680011,30.9299064742,-182.249122514,13.1585558739,-74.463915022,0.89966031249,36.5443474047,0.870067040258,-93.7959806108,0.882853569199,-0.882853569199,-109.024755715,0.0299732446605,-0.882793569028
0.882077246189,-265.058097214,0.00684330539511,33.8816068599,172,-122.118602466,-22.6119616452,30.9955343718,-158.987629539,13.1817930097,-73.7000643618,0.898423290715,32.0674255156,0.868898782611,-36.6027237706,0.882026647055,-0.882026647055,-106.903664409,0.0310692467279,-0.882077246189
0.880613501557,-250.797615176,0.00668982145896,38.6917389511,173,-133.951039528,-5.93591612969,31.0501239464,-209.804501407,13.2023016539,-76.1351785316,0.896574127554,41.6865800896,0.868081795311,-59.3806957374,0.880562050978,-0.880562050978,-112.96088346,0.0301805601787,-0.880613501557
0.880967682036,-200.050768704,0.00679546576525,86.6956694506,174,-176.434718467,-5.09168836214,31.1208044814,-344.853541722,13.2217080668,-78.346770215,0.888931883587,40.2709322823,0.867629833022,-93.1816900328,0.880977908277,-0.880977908277,-116.16830008,0.0311495632397,-0.880967682036
0.877778583329,-175.328271601,0.00682628406811,110.153722668,175,-161.713481999,-11.2503801617,31.168486963,-476.945977657,13.2427204555,-73.2492161601,0.896899756623,33.7947295481,0.865461182929,-33.0494611671,0.877859807991,-0.877859807991,-107.858045398,0.0310707518067,-0.877778583329
0.877051555179,-189.844641551,0.00629294179246,58.3134768124,176,-133.744246517,-4.3891594067,31.247436562,-267.537668369,13.2668975507,-73.1220002343,0.896525739459,40.7474989707,0.86366258399,-18.5309336038,0.877111535799,-0.877111535799,-107.999496182,0.0306848980563,-0.877051555179
0.875539804167,-257.956652763,0.00659987767726,41.2997424863,177,-109.45885572,-5.35432849304,31.3122583855,-151.841214666,13.285998151,-74.1407807987,0.889650661009,39.9457888127,0.86304193823,-11.7480280404,0.875483274675,-0.875483274675,-109.878165069,0.0310718030404,-0.875539804167
0.874771300464,-280.202224503,0.00658580472715,38.2648057871,178,-149.483070306,-11.1971559357,31.3738539515,-248.071645912,13.3068774095,-70.79548932,0.898865720271,38.4779418456,0.861622620381,-101.077748315,0.874867329354,-0.874867329354,-104.615337391,0.0310019695494,-0.874771300464
0.874430732706,-254.519554967,0.00667632391736,44.5270847531,179,-133.523733873,-6.5495911096,31.4445696227,-251.46854812,13.3310806928,-77.0484436496,0.897018050738,38.150333803,0.861725404786,-89.1927324633,0.874363663407,-0.874363663407,-113.311525091,0.0304936645599,-0.874430732706
0.871714008865,-168.992789549,0.00593015133755,14.9075176572,180,-130.01217474,-11.4924668288,31.5041803106,-155.908466561,13.3477908011,-71.3043536029,0.898369648601,36.4306818379,0.858452178361,-109.326464804,0.871787798915,-0.871787798915,-107.479052043,0.0295306846541,-0.871714008865
0.871723401789,-368.218069401,0.00633862823067,68.5000054334,181,-150.820116589,-5.35523965737,31.5958386182,-354.238084766,13.3642140636,-80.6357167105,0.904449513563,57.5812889795,0.859034124297,-82.331796082,0.871835527908,-0.871835527908,-118.521230133,0.0302096914433,-0.871723401789
0.870046270413,-240.77894159,0.00669008693985,44.9690448895,182,-125.284787909,-13.3988303604,31.6463239856,-193.546284036,13.384419411,-73.16117657,0.897545532156,40.2156638777,0.857508341426,-24.7382742768,0.869997435331,-0.869978705943,-107.03373623,0.0302232625502,-0.870046270413
0.868384120884,-245.653087446,0.00615153000031,62.4205062595,183,-140.485259129,-3.85265945827,31.7158484296,-320.067586005,13.4011832511,-69.75902984,0.899987381311,35.5317311046,0.855211879751,-93.6625365777,0.868368941435,-0.868368941435,-101.677545813,0.0294242217849,-0.868384120884
0.866881398553,-209.394180376,0.00651034306225,44.4716866151,184,-138.555628504,-8.29691451609,31.7639167847,-260.608656387,13.4181715283,-73.1092984998,0.898435338224,30.133355161,0.853343010009,-83.5653641627,0.86699837094,-0.86699837094,-106.81822332,0.0301272814262,-0.866881398553
0.865593522581,-151.453637079,0.00723334146109,83.1449731597,185,-187.602733549,-7.80989727363,31.7875155988,-373.108441037,13.4383902765,-67.0314040072,0.907207470571,33.8220812033,0.851770269112,-89.4126489091,0.865492092397,-0.865492092397,-97.9691849945,0.0305165869174,-0.865593522581
0.864289386497,-205.59220485,0.00720820458936,75.4437256192,186,-141.346979971,-11.0529951858,31.8408552815,-343.023849984,13.4555470586,-68.2529344318,0.903809985669,33.5005216587,0.850907325147,-23.2109230024,0.864242288282,-0.864242288282,-98.8562413588,0.030169830903,-0.864289386497
0.861730551441,-400.624177674,0.00664796943377,73.9909055193,187,-148.966928831,-17.0080341637,31.8813500764,-324.010986591,13.4728921699,-84.1933015945,0.902178276265,58.110953193,0.848971082837,-49.8144740588,0.861770106516,-0.861770106516,-124.880964766,0.0298788517205,-0.861730551441
0.861314504284,-398.469204154,0.00648182508251,35.7106476291,188,-118.749549476,-9.22433946718,31.946595085,-166.567282078,13.4877614021,-85.674126961,0.908045127501,69.6927792557,0.848795911113,-35.4967679887,0.86141910418,-0.86141910418,-127.521886513,0.0299377358414,-0.861314504284
0.859733363529,-261.317086716,0.0063283768487,67.772404579,189,-140.622246416,-3.63248504778,32.0219571346,-316.024198346,13.5063580806,-73.6338149144,0.901154541117,30.9492604335,0.847074812498,-46.9828899303,0.859736557638,-0.859736557638,-106.028528465,0.0293728483595,-0.859733363529
0.859381035494,-294.380147551,0.00611104022041,98.3823557548,190,-149.780833695,-8.34509122171,32.092501946,-442.514164648,13.5261052513,-72.0054716506,0.908486014671,33.0981244624,0.846368311216,-50.9588035503,0.859464148942,-0.859464148942,-104.712311824,0.0291849208329,-0.859381035494
0.855993812514,-225.141301627,0.00648932923756,29.3755160248,191,-127.976946877,-3.93880295439,32.1554213415,-186.469105716,13.5386744111,-72.1944823978,0.900499166779,34.8283145052,0.843227707317,-69.9172775556,0.856005412766,-0.856005412766,-103.547280832,0.0301171370446,-0.855993812514
0.856020098316,-304.97885005,0.00566010007833,49.8205808518,192,-156.439183775,-23.3777126139,32.2046255361,-267.901752904,13.558293457,-71.4861342954,0.904159275283,38.4869480626,0.843844995306,-65.6103206226,0.855929234366,-0.855929234366,-105.353859604,0.0281473563061,-0.856020098316
0.854899242103,-188.733730379,0.00555494996067,75.9427144143,193,-174.334997864,-11.7404395139,32.2812356332,-350.508990866,13.575666683,-74.7033292313,0.90298717569,33.0210054373,0.842757639862,-112.364879113,0.855038143066,-0.855038143066,-109.693468116,0.028573927433,-0.854899242103
0.853528863901,-246.148653616,0.00700174453133,65.3187078026,194,-136.087125551,-19.8246028905,32.3442992832,-272.029277663,13.5971089805,-75.1093224055,0.896302330663,29.0599995366,0.841193534564,-36.9622926867,0.853416452094,-0.853416452094,-109.789549133,0.0299757851628,-0.853528863901
0.851312686737,-366.939687459,0.0056886714997,73.2437979432,195,-176.980246232,-21.2903925313,32.3738876339,-349.4912898,13.613548158,-69.0067404829,0.900230636949,42.1982439214,0.839350606216,-118.060831093,0.851334571721,-0.851334571721,-99.1634212866,0.0284705222919,-0.851312686737
0.852047348512,-331.417853176,0.00609321433002,46.8351476963,196,-124.740683771,-11.2387305703,32.434819427,-232.32572095,13.6309823546,-72.8390365738,0.895736115145,41.1406714571,0.839911681711,-39.1355729044,0.852095812875,-0.852095812875,-105.194063421,0.0290640722987,-0.852047348512
0.85052319844,-272.866293911,0.0054334451954,19.6356114106,197,-131.837867401,-16.6341307559,32.4839478583,-170.346612996,13.6506946021,-69.3911674544,0.899160238829,32.1917940576,0.838660052175,-101.403003798,0.850550829074,-0.850550829074,-99.8163836274,0.028092595458,-0.85052319844
0.850259773421,-352.599509093,0.0061569702235,30.1213924638,198,-118.645140201,-3.98232205437,32.5154978451,-159.795882246,13.6673373223,-74.1066348228,0.90461958693,44.3624999009,0.83844890191,-53.1991781296,0.850257389703,-0.850257389703,-105.167638837,0.0290380970241,-0.850259773421
0.84926270052,-348.50923285,0.0061143218097,30.4707022662,199,-130.311701683,-17.9776720702,32.5996120562,-202.008108397,13.6813079445,-74.4004908871,0.898118616358,38.1291687862,0.837620517168,-90.1889846013,0.849218001967,-0.849218001967,-109.056111696,0.0291998569285,-0.84926270052
0.849527869559,-167.460834199,0.00612675032051,27.8805183453,200,-114.541138638,-2.16139876646,32.7042788817,-160.663081937,13.7021238898,-71.3329696117,0.898666397297,33.9136657084,0.83720968449,-74.9658935161,0.849524322459,-0.849524322459,-104.634516623,0.0294954450259,-0.849527869559
0.847816168141,-297.514731751,0.0065643111592,62.4828607803,201,-149.163269118,-18.1518531795,32.7494053459,-326.697881897,13.7204306258,-71.7410674294,0.905642130094,34.7676549567,0.833923433338,-84.2272980524,0.847779492613,-0.847779492613,-103.53448261,0.030469059491,-0.847816168141
0.844817693604,-187.362134777,0.00622636651722,21.9750157908,202,-104.521459826,-2.35976745198,32.8124397566,-132.423288984,13.7442791696,-63.4599883453,0.908419093443,30.6463530264,0.831437910885,-60.0585723418,0.844977792429,-0.844977792429,-90.1938109996,0.0297707603931,-0.844817693604
0.842151438602,-240.114195774,0.00539089117666,79.3696001887,203,-161.873751115,-4.08600059548,32.851729967,-327.641504646,13.7619725799,-69.8861986015,0.90192377319,35.5856967286,0.829951696353,-66.0671954123,0.842163354322,-0.842140475652,-101.996587978,0.0284881195568,-0.842151438602
0.840773128022,-173.061916801,0.00580277024913,72.0460342908,204,-162.819542549,-13.6838760445,32.9157610334,-284.484986032,13.7818649029,-71.2600105215,0.910268899931,36.0385961488,0.827951620992,-57.5594696642,0.840749613876,-0.840749613876,-104.522682176,0.0287875627178,-0.840773128022
0.837880567288,-259.899718658,0.00582505315969,51.446499034,205,-126.625322374,-5.95857095422,32.9467856132,-274.850927931,13.800070479,-68.331538176,0.910720206245,35.0384090464,0.825059387159,-85.5804254291,0.837788970177,-0.837788970177,-97.9643057724,0.0291927419055,-0.837880567288
