AbsLearnSignal,LossAfter,MinReturn,MaxReturn,Entropy,dLoss,StdReturn,AveragePolicyStd,MeanKLBefore,MeanKL,LossBefore,Perplexity,AverageReturn,AverageDiscountedReturn,NumTrajs,ExplainedVariance,Iteration
0.739162794695,-0.0183966380718,-233.768319056,-38.3956834635,2.6872298659,0.0183966380718,31.5295342188,0.930883817529,0.0,0.00666946616364,4.44389565317e-17,14.6909236733,-144.874762681,-98.7568368765,42,0.768906806642,120
0.70627189098,-0.0173038086703,-210.603232373,-43.0971524929,2.65282603269,0.0173038086703,28.0943036543,0.915076749402,0.0,0.00967561630463,-7.30453210962e-17,14.1940949949,-145.335673037,-98.9554953519,42,0.780161079358,121
0.733008616686,-0.0196385301141,-222.735182709,-91.4023465752,2.6791137295,0.0196385301141,30.3808884807,0.926920059585,0.0,0.00643837577056,2.00677702551e-17,14.5721726843,-152.269413581,-102.913389127,42,0.745872130634,122
0.673495871207,-0.020980528372,-258.334685539,-45.7616615657,2.67269275798,0.020980528372,36.8949948502,0.924760274218,0.0,0.00926760600904,1.05247374335e-16,14.4789049337,-153.134880798,-103.518423783,41,0.763435738298,123
0.716822157613,-0.017415868209,-233.73632036,-44.7650093444,2.69644482898,0.017415868209,29.1171848745,0.935535929519,0.0,0.00656922257811,-8.57300428154e-17,14.8269256567,-148.928505674,-100.736228152,41,0.802395747204,124
0.75139375644,-0.0169203731316,-240.464746313,-75.2726827149,2.66300929204,0.0169203731316,34.0598946882,0.919723329064,0.0,0.00653438725965,1.1198140645e-16,14.3393756051,-159.417851602,-106.344294901,41,0.774263595821,125
0.750436519613,-0.0166799044674,-223.509017155,-40.9569850197,2.62977037417,0.0166799044674,30.8818770066,0.904135894018,0.0,0.00654000228639,2.96451696663e-16,13.8705844919,-143.882737504,-97.3185903082,42,0.694923711566,126
0.692973208579,-0.0188141231508,-230.202412664,-48.5822360212,2.62700601474,0.0188141231508,32.9819763144,0.903931515141,0.0,0.00968573163257,-1.56504583598e-16,13.8322941594,-146.338329797,-99.7032093324,43,0.726969369104,127
0.678261368706,-0.0171317695792,-236.990883954,-49.7469976893,2.63248420797,0.0171317695792,34.3847470644,0.905709129808,0.0,0.006510828384,-1.66519641514e-16,13.9082780769,-137.952074708,-95.8060678129,43,0.711768813927,128
0.752553746677,-0.01878412605,-211.163014313,-115.060372804,2.63682831046,0.01878412605,24.1583047281,0.908688225507,0.0,0.00646959304467,9.1771920353e-18,13.9688284857,-147.222150206,-100.010542264,41,0.795292609623,129
0.733748615649,-0.0220128932504,-213.19204436,-89.3567056989,2.64986621329,0.0220128932504,27.7617739371,0.913934140427,0.0,0.00976201544635,-2.15057235714e-17,14.1521451498,-144.977412658,-98.8891212312,41,0.785953206144,130
0.735423285195,-0.0166158627512,-211.666686738,-66.0445796335,2.66351288505,0.0166158627512,26.4454711472,0.92065382786,0.0,0.00647109867479,-3.47165624955e-17,14.346598633,-148.812342219,-99.4939488276,42,0.770750970378,131
0.729661966197,-0.0210516224271,-183.125015072,-39.6804975978,2.67139719584,0.0210516224271,30.1578057652,0.924486942073,0.0,0.00981698839764,-7.23902792384e-18,14.4601587588,-135.968531854,-93.4393482181,44,0.717831768363,132
0.69902167987,-0.0175316676112,-204.713317378,-39.0633014448,2.65760403644,0.0175316676112,32.5283593018,0.917405464042,0.0,0.00669975118956,-4.11774833623e-17,14.2620767131,-142.45926778,-97.5457313634,43,0.759018558328,133
0.764434747693,-0.0161461138307,-196.741187903,-114.487293612,2.63727397933,0.0161461138307,19.7856547741,0.908829395949,0.0,0.00640726724821,2.80165137337e-18,13.9750553451,-149.55826291,-101.74285501,41,0.832205900812,134
0.757384061748,-0.0162501591447,-200.609215643,-116.151083714,2.62931848873,0.0162501591447,23.788706152,0.903990552866,0.0,0.00675153391019,-2.29424226211e-16,13.8643179928,-151.184898768,-102.166489122,41,0.822264212769,135
0.788265552555,-0.0203615320921,-186.775132392,-110.317108366,2.62655983006,0.0203615320921,18.3737892048,0.903897131,0.0,0.00948578348318,-8.2180402948e-17,13.8261237783,-147.458440682,-99.8441210276,41,0.871616883791,136
0.681860569021,-0.0240099640572,-230.245698002,-39.10604917,2.68576257711,0.0240099640572,32.8977362232,0.932576058515,0.0,0.00965918622848,4.26671798808e-17,14.6693836523,-139.966486195,-96.1496156651,43,0.751554590263,137
0.708514815054,-0.0156803531942,-218.81753612,-65.6349685964,2.69147793138,0.0156803531942,27.6434287854,0.933971107852,0.0,0.00679052714701,-1.83146081837e-16,14.7534644235,-145.624518309,-99.6252809119,42,0.760673887702,138
0.727183458193,-0.0180169115321,-202.221990487,-100.515627181,2.67726942794,0.0180169115321,20.0988565987,0.926446347715,0.0,0.00642185182684,1.37244344532e-16,14.5453219716,-143.757673923,-98.3885414779,41,0.821103571431,139
0.718725277714,-0.019494216971,-206.900526396,-41.7998791682,2.69097234067,0.019494216971,27.9904096537,0.931380088644,0.0,0.00984937713635,4.27373802324e-16,14.7460070944,-144.965508805,-99.192698112,42,0.807673450707,140
0.694227654383,-0.0182236250721,-206.278185659,-55.4239469257,2.68181904661,0.0182236250721,28.4136401909,0.927413890671,0.0,0.00673346279188,-1.30080626863e-16,14.6116484056,-145.608472218,-98.5483691407,41,0.781607505249,141
0.724895886216,-0.022900149364,-211.107033751,-65.5531734814,2.64482115893,0.022900149364,28.7513346376,0.910947395999,0.0,0.00985811879908,2.3607670468e-16,14.08092661,-143.961691137,-98.0247827597,42,0.749042001474,142
0.726041947015,-0.0198455588153,-179.884351677,-52.8614253065,2.66655333564,0.0198455588153,22.6665358108,0.921123123967,0.0,0.00931326978659,-1.19449197933e-16,14.3902851369,-136.436761124,-94.3063339961,42,0.809793889934,143
0.664073032605,-0.0228510451733,-226.977898042,-50.2414054977,2.66428812303,0.0228510451733,27.9277859523,0.919193910328,0.0,0.00969554743129,7.72729522216e-17,14.3577249733,-135.00808314,-92.5335651236,42,0.768878719954,144
0.668013588165,-0.0157923629839,-197.682645524,-31.0695590153,2.67326884617,0.0157923629839,30.8842262469,0.922871389192,0.0,0.00686209359718,-5.6764007075e-17,14.487248463,-136.461934097,-94.5574108953,43,0.763465981226,145
0.727799410854,-0.0143531696902,-207.09686983,-18.3466980522,2.65054053554,0.0143531696902,24.559357734,0.911833389947,0.0,0.00681579474879,1.75992630412e-17,14.1616914745,-135.65076655,-93.6573817385,42,0.834333414833,146
0.675608187412,-0.0203144760303,-225.267663729,-28.1514801026,2.65805438194,0.0203144760304,35.8241545577,0.915417431736,0.0,0.00998059319399,1.86662065512e-16,14.2685010217,-138.19344511,-95.4863868645,43,0.744895075033,147
0.69473588613,-0.0210097271477,-189.428839642,-37.7229935687,2.64733828297,0.0210097271477,30.9093033007,0.910268098391,0.0,0.0097133587435,-2.37657116209e-16,14.116414694,-131.416166382,-91.4241363689,43,0.735660385251,148
0.703729311112,-0.018512303657,-199.110648201,-53.7360079656,2.65468514235,0.018512303657,27.0472045008,0.913973244865,0.0,0.00974284215344,3.58938058198e-17,14.2205079187,-140.085832116,-96.6185133106,42,0.80467725495,149
0.749946722221,-0.0150406234363,-188.604649657,-102.649436823,2.64137388792,0.0150406234363,19.5179367104,0.907865643091,0.0,0.006606817888,1.15886398387e-16,14.0324694104,-135.317416578,-93.6854363299,41,0.839587091602,150
0.696173758967,-0.0226452678298,-171.698071766,-35.3398210005,2.61774700342,0.0226452678298,30.168611168,0.897558802083,0.0,0.00960553236528,2.68174662377e-17,13.7048118819,-130.472574209,-89.6394836,44,0.676467205896,151
0.73624783455,-0.0185257068221,-194.389497791,-40.8430785492,2.62527146592,0.0185257068221,25.600644177,0.900824973282,0.0,0.00978416380185,-1.98353189057e-17,13.8083221663,-143.035706259,-96.9147100579,41,0.799068580003,152
0.71857342237,-0.0156448187428,-187.905499202,-42.4196413564,2.60395201275,0.0156448187428,28.6744772466,0.892817551149,0.0,0.00646729360369,-9.97249104566e-17,13.5170521791,-130.683831356,-89.6284343397,43,0.7191605292,153
0.704569889374,-0.0172419019894,-188.183457927,-45.9634309596,2.58579318967,0.0172419019894,27.023337543,0.884275738617,0.0,0.00641075834873,-1.55958599878e-16,13.2738135672,-133.639298537,-91.6712419999,43,0.754111191164,154
0.670459592668,-0.0233283289254,-207.986751153,-34.4516870063,2.60682555279,0.0233283289254,29.248795295,0.893456438153,0.0,0.00934608809116,-7.22094614507e-17,13.5559498299,-133.389594788,-92.5136580182,43,0.782279409068,155
0.695127140591,-0.0208880557513,-222.611286236,-82.6815510348,2.63744464707,0.0208880557513,26.9299306955,0.90688145624,0.0,0.00972986839125,-9.19450756818e-17,13.9774406398,-142.316257751,-98.4134269283,42,0.75742899095,156
0.687453076598,-0.019070613405,-199.358973328,-36.6841827337,2.65574132286,0.019070613405,28.7773189762,0.915246242626,0.0,0.00654680322115,6.27469874714e-17,14.2355352764,-132.086451751,-91.5489187035,44,0.702464678619,157
0.726841743967,-0.017088732324,-203.691934465,-96.7348507272,2.68374396372,0.017088732324,22.4246217044,0.927924865211,0.0,0.00665930203973,8.78960954688e-17,14.6398017052,-140.693581484,-96.7718423553,41,0.822458172478,158
0.660658730973,-0.0173018946628,-178.11720448,-39.8947259808,2.6946472131,0.0173018946628,26.9340550921,0.93306594679,0.0,0.00650925482527,8.50869889558e-17,14.8002964815,-132.594995733,-93.1937114599,43,0.786999244839,159
0.651336324396,-0.0226634907267,-207.637559875,-44.4887793997,2.6635008274,0.0226634907267,24.9946223836,0.918690361292,0.0,0.00975686781447,-4.53388793525e-17,14.3464256477,-135.214300065,-93.1769127334,42,0.799084860861,160
0.678539786917,-0.0160954070655,-234.816181768,-66.9944427774,2.66746156641,0.0160954070655,26.4533669846,0.920566260128,0.0,0.00646240486486,-1.60592164345e-16,14.4033607737,-139.272423302,-97.4315585984,42,0.761655268876,161
0.72685447885,-0.0187863331596,-203.689654566,-66.0154919316,2.64326496696,0.0187863331596,28.4128106953,0.909628879326,0.0,0.00934571484221,-3.44608025213e-17,14.0590310264,-141.727870314,-97.6718024349,42,0.762656255925,162
0.702038653216,-0.0188932871745,-239.890450527,-60.7731019727,2.61122000414,0.0188932871745,34.7060146317,0.894879511729,0.0,0.00650891649575,1.37519726986e-16,13.6156518748,-144.941422026,-99.2751464866,42,0.736836828619,163
0.716520793529,-0.0165175350032,-193.503304682,-35.3741111753,2.58468844635,0.0165175350032,33.8706409134,0.883099100957,0.0,0.00661179174557,-1.43877506131e-16,13.2591575074,-127.55773317,-89.25430803,45,0.715933662769,164
0.679548400609,-0.0175431202279,-195.687108639,-39.232129741,2.57081342683,0.0175431202279,25.3605230064,0.876920563179,0.0,0.0066134495469,-1.77171384028e-16,13.0764568568,-128.68497161,-89.5506608362,43,0.783919887706,165
0.671423688522,-0.0194290779368,-193.23896149,-62.2056256735,2.55181023361,0.0194290779368,27.3699726577,0.869082391977,0.0,0.00650411410119,-1.81224339298e-17,12.8303086292,-127.883967589,-89.8080381095,43,0.732017533473,166
0.72022746111,-0.0195515059758,-190.440229521,-55.8962258984,2.53460861088,0.0195515059758,24.1851997461,0.861965949058,0.0,0.0098298757682,2.80020484134e-18,12.6114938805,-136.487954947,-94.5682620922,42,0.787681796413,167
0.679551883682,-0.016952144345,-177.928288564,-53.8241936013,2.511239316,0.016952144345,25.5627706065,0.853316686236,0.0,0.00662675348813,-3.77804913753e-17,12.3201892107,-133.691638989,-91.377478607,43,0.73485664389,168
0.719668686631,-0.0171858614266,-192.954543815,-36.3492857949,2.49527309804,0.0171858614266,23.5907663288,0.847452408643,0.0,0.00657317480199,-3.46336833666e-16,12.1250443923,-127.843853318,-89.3373166643,42,0.799038238738,169
0.696135541654,-0.0176868749594,-202.246613932,-94.3478061175,2.49501374971,0.0176868749594,23.8066790338,0.847888837956,0.0,0.00684752970487,2.90600330326e-18,12.1219001901,-136.333096524,-94.3079548814,42,0.813479676433,170
0.684325288691,-0.0199264476486,-214.945138639,-73.445081959,2.48645264105,0.0199264476486,26.7350410724,0.844811828734,0.0,0.00988810032798,7.87086264525e-17,12.0185662431,-135.000987032,-93.4272441377,42,0.785574749323,171
0.712876368188,-0.0206995389071,-206.470011506,-48.2303284983,2.48410887227,0.0206995389071,31.1877411021,0.843174334968,0.0,0.00996669929023,-8.24906327531e-17,11.9904304874,-130.928431847,-91.7585258894,44,0.728114759034,172
0.768262787985,-0.0160381456558,-173.66889138,-86.3100430237,2.49371017627,0.0160381456558,18.479518043,0.847500564759,0.0,0.00678016905609,-1.57794816693e-16,12.1061086978,-134.543936173,-92.4641305048,41,0.813587224074,173
0.637356907006,-0.0197709456064,-221.734337935,-34.6617848197,2.48672363044,0.0197709456064,34.0223671573,0.845372030492,0.0,0.00957870223287,1.83563583893e-17,12.0218235883,-131.817351057,-91.9718576184,44,0.729225955549,174
0.712509812889,-0.0160367666242,-174.545365133,-50.4705361878,2.4966694638,0.0160367666242,20.9568815389,0.850500772919,0.0,0.00659492465784,-5.58403500525e-17,12.1419872156,-129.194522638,-89.3611746333,42,0.787535149274,175
0.654152404114,-0.0202429579193,-198.301011119,-60.951392965,2.48294340994,0.0202429579193,27.8980681295,0.844315432043,0.0,0.00999290555291,1.90153197269e-18,11.9764642326,-127.256894529,-89.2591015925,44,0.731055106113,176
0.680921705577,-0.0204990384877,-246.523499743,-58.2386337759,2.49877077824,0.0204990384877,31.632400521,0.850774902913,0.0,0.00963849464171,-3.66313050515e-17,12.1675281741,-133.044468122,-92.1988864626,43,0.716245698415,177
0.72024332669,-0.0186932761785,-184.488490963,-45.6323219432,2.50235955804,0.0186932761785,26.2565574382,0.852003162805,0.0,0.00649359471975,-1.94205762583e-16,12.2112732021,-135.024707369,-93.4159285421,42,0.795468859942,178
0.654683824631,-0.0176264552036,-216.141659476,-38.5847117149,2.48901650859,0.0176264552036,27.0754337911,0.847693786223,0.0,0.00651877206127,2.29919313691e-16,12.0494197902,-131.589166748,-91.242491524,42,0.764367497252,179
0.711853519499,-0.0223516514747,-205.69845119,-49.6663142311,2.47255114616,0.0223516514747,29.684323269,0.84086347531,0.0,0.00968288182601,5.9757238801e-17,11.8526461466,-132.478608241,-91.793492806,43,0.719538746061,180
0.750583737263,-0.0171649540514,-205.537540139,-103.4218174,2.49031147444,0.0171649540514,20.9382517993,0.850527152203,0.0,0.00707053021758,-3.81921581462e-17,12.0650334848,-138.476375048,-95.0463833656,41,0.833604949051,181
0.69610137048,-0.017924330301,-172.754031112,-48.8879096918,2.47435964837,0.017924330301,19.5539003763,0.844139454196,0.0,0.00997589323379,1.60499032528e-16,11.8741010781,-131.627632868,-90.3397748851,41,0.843766674532,182
0.699214877373,-0.0157929808675,-215.405688645,-56.4937747874,2.48361217888,0.0157929808675,31.9404145004,0.846905235643,0.0,0.00643407434673,1.20145191586e-17,11.9844763987,-129.941852806,-90.656205224,44,0.702661879162,183
0.739804024594,-0.0161763586831,-221.9491628,-59.9622457662,2.46412544669,0.0161763586831,29.7246613577,0.839159534178,0.0,0.00643391123606,7.1839123151e-17,11.753198857,-133.549020011,-92.1717501221,42,0.754039737628,184
0.704918550394,-0.0166897753645,-192.535150554,-64.6272833451,2.46083654505,0.0166897753645,25.9355855327,0.83611111846,0.0,0.00651741388127,2.246325058e-16,11.7146072388,-133.059569365,-92.4796985486,43,0.774399641191,185
0.720973019213,-0.0177790684232,-182.150312577,-80.9440910529,2.43420007203,0.0177790684232,20.2269785433,0.825334814885,0.0,0.00960079104037,1.41249404084e-17,11.4066905321,-136.170506254,-93.0129140872,42,0.813491296671,186
0.677195629778,-0.0151788365592,-173.790129345,-38.6507581555,2.45009695485,0.0151788365592,26.3788631719,0.831514450596,0.0,0.00713935992551,-8.93105034372e-17,11.5894703201,-129.154336374,-89.2733251358,42,0.780636312764,187
0.686416878367,-0.0196734550358,-188.526597603,-42.5276701947,2.4191408121,0.0196734550358,23.8325854018,0.819282717971,0.0,0.00659738001393,1.0033003481e-16,11.2362011583,-129.092342482,-89.4019582542,42,0.824107069015,188
0.691586470524,-0.0147889189442,-193.134979238,-50.8485890554,2.40768829203,0.0147889189442,28.0585299154,0.814239861092,0.0,0.00651381591711,1.13490697396e-16,11.1082524053,-130.637157615,-90.5406956549,42,0.740638776405,189
0.705265075296,-0.0161946121156,-227.975817438,-41.031828374,2.39597319325,0.0161946121156,28.1570525339,0.810097737449,0.0,0.00669869825298,9.39190131916e-17,10.9788774311,-135.305161273,-93.222309146,42,0.8252242123,190
0.686258471168,-0.0222434256973,-229.603504088,-39.2602091137,2.39506379335,0.0222434256973,35.2090858995,0.811619755047,0.0,0.0099632175439,3.5731237847e-16,10.9688977795,-128.145551161,-88.9050972715,45,0.693145648777,191
0.692600290678,-0.0210875023273,-214.031134246,-58.8930994998,2.37905032886,0.0210875023273,32.3259491245,0.80596107342,0.0,0.00677463005346,-4.82405173798e-17,10.7946466303,-133.574725448,-92.9169321535,42,0.770304349314,192
0.696485253579,-0.0170774137416,-193.522669792,-31.4994950835,2.37463954791,0.0170774137416,25.898093896,0.803875840043,0.0,0.00646952935111,-2.20390792849e-16,10.7471386593,-129.275747324,-89.9352514335,43,0.747135580247,193
0.643397267015,-0.0203012427935,-188.969397484,-45.0479509531,2.38579021198,0.0203012427935,31.5861351351,0.809168897028,0.0,0.00652116271619,-1.29011397661e-16,10.8676470176,-120.727572978,-85.4405966526,46,0.691309685799,194
0.683647809119,-0.0176370633193,-185.265731364,-37.412588822,2.40587066186,0.0176370633193,24.6660688329,0.816777006571,0.0,0.00645656327368,1.0487067992e-16,11.0880800492,-127.118730282,-89.5376694807,43,0.796796689076,195
0.673198652482,-0.0193480634059,-209.615856149,-50.3222510997,2.38422226613,0.0193480634059,23.0468700865,0.808895311096,0.0,0.00952608613322,1.269870527e-16,10.8506204874,-126.181915264,-87.9926276215,42,0.824547124803,196
0.687083990035,-0.0187627276296,-170.843052429,-60.5025250286,2.39674452714,0.0187627276296,23.3903084916,0.813207936811,0.0,0.00685356786959,-2.39633775672e-16,10.9873490782,-128.670089606,-90.6215511829,43,0.79727001457,197
0.642877907803,-0.0276122230998,-175.9571811,-43.3020134171,2.38951076547,0.0276122230998,26.1410152497,0.81201206908,0.0,0.00999400406597,-6.51375227841e-17,10.9081559908,-125.567194755,-88.4450467314,43,0.767543926472,198
0.668815968298,-0.0195665570692,-187.510094738,-34.0816922827,2.40128106826,0.0195665570692,28.8129347648,0.815225866697,0.0,0.00983437960285,-1.49077031655e-16,11.0373068712,-122.627401286,-86.8694425584,45,0.71313516794,199
0.749472262613,-0.0190092763592,-183.0729924,-51.4809139772,2.37873749048,0.0190092763592,22.6100087807,0.805827934072,0.0,0.00658447629796,-2.30141136473e-17,10.7912701787,-127.418948603,-89.2343110193,42,0.783635796115,200
0.723517839793,-0.0200448559856,-185.207990585,-45.4801296451,2.38300323275,0.0200448559856,23.5528033517,0.807652288536,0.0,0.00981862457837,6.97640143852e-17,10.8374012778,-133.176224616,-92.1398566018,42,0.8068252837,201
0.736993720129,-0.0184593837526,-218.583143139,-54.2437538867,2.3874139509,0.0184593837526,28.6256387754,0.81126434614,0.0,0.0064336310335,-1.54048258567e-16,10.8853075733,-139.419776016,-95.3556907705,41,0.792980198741,202
0.661457001415,-0.0197484484314,-172.499958607,-38.9781254957,2.35994915133,0.0197484484314,29.3244380295,0.799287127437,0.0,0.00981862605511,-9.7531053975e-17,10.5904129303,-122.648558653,-86.1160437598,44,0.741112938996,203
0.752948816466,-0.0181535344934,-167.433426816,-39.6124290785,2.35171016208,0.0181535344934,24.6309027637,0.794546940038,0.0,0.00926055821988,1.13080812397e-16,10.5035170906,-128.123027272,-90.1883822744,43,0.796078301426,204
0.700517045834,-0.0192717046,-157.6268609,-58.4490583049,2.35809348943,0.0192717046,16.485518928,0.79734782773,0.0,0.00642751373609,6.92585989657e-17,10.5707789272,-124.838954773,-87.9016276172,42,0.866088716825,205
0.647132142517,-0.0240535797423,-203.567497528,-61.6768786505,2.35315898222,0.0240535797423,27.2058548288,0.795220059351,0.0,0.00981480181183,1.56520978982e-16,10.5187458268,-131.076144494,-91.5061647938,42,0.766685437451,206
0.750230784767,-0.0187278522252,-172.186873713,-71.6277954258,2.36466464115,0.0187278522252,18.794294135,0.800838059137,0.0,0.00650324492705,-3.08613205633e-16,10.6404698434,-133.090437768,-92.7142351432,41,0.863333008617,207
0.670814917757,-0.0216830757926,-171.544461927,-56.1541617436,2.37291947425,0.0216830757926,23.742611486,0.805530729671,0.0,0.00964719291439,5.68195407521e-17,10.7286686786,-123.20398358,-86.7411877874,43,0.809351034829,208
0.682157923234,-0.0172092973162,-175.597511198,-37.0126240183,2.40645363419,0.0172092973162,23.4263047829,0.818828443251,0.0,0.00648954397098,7.02188287176e-17,11.0945459775,-124.071752227,-86.4446260867,43,0.817695822996,209
0.709918270427,-0.0185447602817,-188.710159229,-75.7022637669,2.40090969301,0.0185447602817,20.2630219149,0.815355349415,0.0,0.0065683137799,2.54744825409e-17,11.0332086495,-127.694267028,-89.57144236,42,0.791866820682,210
0.705820273397,-0.0166941179518,-190.318566395,-69.3380116896,2.3778591292,0.0166941179518,17.9831432251,0.806434721386,0.0,0.00652577404515,5.79579797532e-17,10.7817957064,-126.6507318,-87.7758095699,42,0.836533417413,211
0.693266071247,-0.0226588852564,-180.50219754,-79.9282113755,2.36699208931,0.0226588852564,20.1134988144,0.801703691998,0.0,0.0099650601779,4.64558523247e-17,10.6652638275,-126.608814076,-88.9434562055,42,0.840653368695,212
0.656415137441,-0.019337324202,-159.274355259,-37.6333100829,2.38068034017,0.019337324202,25.3330471547,0.80738989309,0.0,0.0064157377072,1.40591744302e-17,10.8122563746,-120.593919268,-85.454714057,44,0.757146284372,213
0.687567219617,-0.0179936396888,-183.394109187,-78.132068303,2.38024782277,0.0179936396888,20.204257987,0.806717523064,0.0,0.00642077593028,-3.40989226027e-17,10.8075808967,-127.962528096,-90.16663499,42,0.827728859053,214
0.705313505235,-0.0151506610821,-175.241678605,-62.6620473397,2.37841695282,0.0151506610821,18.3659622771,0.805588091589,0.0,0.00645802956924,-7.98619702699e-17,10.7878117245,-126.61721759,-88.4512481838,42,0.840108100793,215
0.633318340116,-0.0220930184797,-186.853811113,-47.0650879643,2.36651061054,0.0220930184797,25.7568906332,0.80051280319,0.0,0.00988802575778,1.70008910576e-16,10.6601299654,-124.674318753,-87.9303106376,43,0.750420629732,216
0.746922302536,-0.0163373560489,-200.765385719,-33.372018594,2.37767537668,0.0163373560489,24.8520984091,0.804785091241,0.0,0.00646890609734,-1.4662140317e-17,10.7798147063,-135.554113575,-93.1430043236,42,0.811934528783,217
0.712025030631,-0.0150961709964,-194.179062391,-46.2557196358,2.38293792566,0.0150961709964,26.786742746,0.807607646032,0.0,0.00649419668954,2.57094261519e-17,10.8366935418,-131.913599458,-91.4350453742,43,0.779008589012,218
0.704845631627,-0.0175402153811,-159.628085428,-44.0606247608,2.38405213635,0.0175402153811,23.4738589344,0.809970056911,0.0,0.00641603279357,-2.47635910528e-17,10.8487746307,-126.139936617,-88.1285019912,43,0.774711608695,219
0.7218437648,-0.0164860115722,-182.182836315,-65.3097682277,2.38435316198,0.0164860115722,21.8576538846,0.81021417137,0.0,0.00651222034921,-9.5315498689e-17,10.8520408815,-130.882761043,-91.0700690265,42,0.795493781112,220
0.654513101106,-0.0162564302109,-184.325847427,-33.7347166659,2.38865260282,0.0162564302109,31.8348525951,0.812000155181,0.0,0.0065967298799,4.16808735876e-16,10.8987990342,-121.000554206,-84.1530040251,45,0.678462845658,221
0.740571909428,-0.0212135018195,-201.601431107,-74.7407333659,2.3680181187,0.0212135018195,22.1991484544,0.801700232141,0.0,0.00997767567996,-6.66299767395e-17,10.6762123174,-130.926799404,-90.1895191352,41,0.772746312433,222
0.687769653437,-0.016465141364,-199.727071886,-34.9581009442,2.36993539909,0.016465141364,27.8668216391,0.800651310364,0.0,0.0064380521872,-2.60118772214e-17,10.6967012452,-120.919241887,-84.9704143313,44,0.705945782005,223
0.654523050921,-0.0204609565272,-209.989687854,-43.8034215296,2.3697861658,0.0204609565272,29.0398103304,0.798637809731,0.0,0.00973499195517,-1.3740824691e-16,10.6951050604,-130.131686993,-90.7714726079,43,0.742999900138,224
0.715910833097,-0.0199689791544,-161.440804646,-37.680283905,2.38328237578,0.0199689791544,20.0961118577,0.804822110361,0.0,0.00933649203492,-7.58426801221e-17,10.8404268851,-126.809612502,-87.893529461,41,0.836382570018,225
0.623967155383,-0.0191525501213,-188.265474279,-58.7470058592,2.3946618092,0.0191525501213,21.0868486429,0.81036333861,0.0,0.0065503245798,2.75368663274e-17,10.9644893426,-126.971075495,-89.163913094,42,0.779355602863,226
0.688720693978,-0.0233220102068,-188.129272133,-32.041168482,2.38846752546,0.0233220102068,27.0197077685,0.806577488874,0.0,0.00978724054046,1.64302123105e-16,10.8967821,-125.516760425,-88.1034459493,43,0.76771668322,227
0.726546432388,-0.018202145897,-170.296414089,-67.4468929149,2.38397491732,0.018202145897,20.8131174308,0.804408257504,0.0,0.00650651376094,6.21212358002e-17,10.8479369312,-127.828860898,-89.7590927937,42,0.842873293039,228
0.673879218221,-0.0171996935091,-164.299887695,-66.7615806367,2.37833172769,0.0171996935091,19.0002026595,0.803279290464,0.0,0.00640811813063,-9.59852075149e-17,10.7868923711,-126.294941955,-87.828409996,42,0.821491606652,229
0.698916848988,-0.0158758810228,-201.446367428,-84.7884079922,2.3699988972,0.0158758810228,19.8934781134,0.799545202733,0.0,0.00691335811005,4.38743896208e-17,10.697380487,-126.028976065,-88.6744829296,42,0.818629726518,230
0.641637081429,-0.0162909392049,-184.774331331,-44.0164054563,2.33747200825,0.0162909392049,23.6702703738,0.787313413316,0.0,0.00654053704642,-1.04997144092e-16,10.3550260263,-125.185315477,-87.1656874128,42,0.790840581276,231
0.685683271212,-0.0187630028497,-185.853513741,-45.1550046097,2.32210699243,0.0187630028497,25.0926526446,0.780696360668,0.0,0.00951825967511,1.2916027989e-17,10.1971369777,-127.84125333,-88.6768482077,43,0.77470311973,232
0.69531090907,-0.021250247634,-184.768976851,-57.6995374278,2.32185717396,0.021250247634,22.3765690557,0.779608319372,0.0,0.00989551613146,-1.91220131151e-16,10.1945898628,-123.544252206,-86.586216259,43,0.762261506914,233
0.686074950052,-0.0218441374162,-203.512689091,-52.1974288443,2.3358467816,0.0218441374162,29.5759094175,0.784590406017,0.0,0.00987091223031,-2.34770184186e-16,10.3382104303,-126.876135546,-88.2805488732,43,0.726528492079,234
0.68685417739,-0.0169021509783,-151.083989689,-51.5148459767,2.33209891034,0.0169021509783,19.9209226248,0.783105635878,0.0,0.00647525989869,-9.34605426739e-17,10.299536666,-122.122148434,-85.4706899085,42,0.783587845502,235
0.670081319218,-0.0146591201066,-183.053182301,-59.1400168624,2.33805978651,0.0146591201066,24.5159312566,0.78497336752,0.0,0.00661652598252,7.26068172057e-17,10.3611142746,-122.871189131,-85.8071769523,44,0.760077421416,236
0.637554606113,-0.0176945181785,-180.57339052,-50.2196025032,2.32024633519,0.0176945181785,24.1623316627,0.778046148536,0.0,0.0065371968747,2.70149722958e-16,10.1781812415,-123.793498391,-86.723522887,43,0.756373732803,237
0.710928363505,-0.0187439999959,-165.435159152,-30.4765927394,2.31673722845,0.0187439999959,21.4277564108,0.776341445947,0.0,0.00987035213214,1.50919658381e-16,10.1425275101,-122.809237659,-85.4751575349,42,0.815057448275,238
0.679844913529,-0.0163610421249,-187.670467403,-72.82029633,2.3086001576,0.0163610421249,22.5965459266,0.772289725457,0.0,0.006494211781,8.69774379845e-17,10.0603319144,-124.077682839,-86.7643922192,43,0.762947602027,239
0.69702969398,-0.0214703357814,-189.945265283,-54.8707235574,2.27829369655,0.0214703357814,26.0994185198,0.760950969335,0.0,0.00960392398806,3.40225212956e-17,9.7600126502,-125.480889007,-88.1397799217,43,0.762446693571,240
