LossAfter,Iteration,MeanKL,dLoss,StdReturn,AverageReturn,AbsLearnSignal,Perplexity,ExplainedVariance,LossBefore,Entropy,AveragePolicyStd,MinReturn,NumTrajs,AverageDiscountedReturn,MeanKLBefore,MaxReturn
-0.0155592224418,120,0.00702747863551,0.0155592224418,59.0693672668,-140.915976262,0.776415978235,3.14414044518,0.588525824426,-1.50677077993e-17,1.14554054443,0.760789941509,-277.041685391,50,-101.078487291,0.0,-8.66197961622
-0.0174482108224,121,0.00993516894284,0.0174482108224,63.4711286198,-134.472019887,0.802395852935,3.12121761749,0.566659202086,1.5047624029e-16,1.1382231877,0.755243288285,-250.82475716,54,-98.2881562458,0.0,-5.80770427674
-0.0135452536022,122,0.00686807237176,0.0135452536022,70.5145436188,-146.143114719,0.761139860016,3.1028484885,0.605965862608,3.6125222035e-17,1.13232055685,0.750798496835,-310.442890409,51,-103.91374034,0.0,-16.097772662
-0.0151342778561,123,0.00674889709528,0.0151342778561,57.6817229641,-132.129555264,0.810636931238,3.04759424807,0.486119893445,-3.01963061937e-17,1.11435250825,0.737428588245,-235.591300567,54,-96.2358573997,0.0,-9.75903162325
-0.0174585599799,124,0.00877221422438,0.0174585599799,59.8046857689,-142.251873425,0.787790056365,3.0392924913,0.601886899679,4.38432892693e-17,1.11162475521,0.735419806144,-285.778379371,49,-102.398716984,0.0,-29.2303368788
-0.0149821925796,125,0.00661810884339,0.0149821925796,56.3184788121,-131.512988237,0.800051885745,3.05717456556,0.518337988031,-1.31340288663e-17,1.11749114483,0.739746744611,-225.955030984,54,-95.7536084157,0.0,-21.512847191
-0.0141235320168,126,0.00670726059612,0.0141235320168,70.4818347645,-141.787609523,0.785113242901,3.02839897326,0.572991066638,7.07213706602e-18,1.10803408821,0.732783893693,-276.901756566,54,-101.265669023,0.0,-10.7580069746
-0.0146651059375,127,0.0067935700148,0.0146651059375,61.6454562258,-142.910457718,0.76636802788,3.00806434107,0.654224869801,-1.39092505106e-16,1.10129679584,0.727863508009,-274.720054344,49,-102.368011318,0.0,-15.4126090804
-0.0204168434065,128,0.00964667571298,0.0204168434065,67.3136505719,-133.3460541,0.762268500303,2.98778736813,0.589799389713,5.97759654686e-17,1.0945331028,0.722957074174,-277.808483412,52,-94.56443018,0.0,-15.8673039332
-0.0172385552109,129,0.00710299355575,0.0172385552109,58.5468886808,-130.593699453,0.788402231361,2.98895116472,0.547152980904,5.28677630774e-18,1.09492254483,0.723238678879,-266.8783068,53,-94.8612366563,0.0,-36.8933704008
-0.015683392839,130,0.0065121633848,0.015683392839,51.0373432877,-150.24865228,0.760379812675,2.99046771795,0.655839159292,-1.15183227673e-17,1.09542980258,0.723605640363,-242.938368999,46,-106.551202106,0.0,-28.1558625797
-0.0152984012418,131,0.00650827506362,0.0152984012418,58.9683913101,-128.138608546,0.784589765472,2.99199484238,0.587265720548,-2.50324391213e-16,1.09594033631,0.723975159769,-222.461196639,53,-94.5683255805,0.0,-29.3693348879
-0.0162112110149,132,0.00671349031452,0.0162112110149,60.2502594844,-130.116414194,0.794954009585,2.95148294634,0.506040134133,3.04641039409e-17,1.08230773772,0.714172466931,-256.141627013,56,-94.7272075463,0.0,-10.4120199161
-0.0132393399224,133,0.00653425578694,0.0132393399224,59.9845407736,-122.512112694,0.781873940286,2.94396665739,0.585692803375,-1.53748567452e-16,1.07975787519,0.712353745049,-249.818753717,54,-90.5701244964,0.0,-1.49443298989
-0.0150416784474,134,0.00640003125472,0.0150416784474,53.6238276247,-133.601805031,0.752413505527,2.90500533642,0.56951761153,-7.54248497185e-17,1.06643522728,0.702926245986,-241.129202515,51,-97.3279469527,0.0,-35.2976901831
-0.0185507916682,135,0.00915491968817,0.0185507916682,64.9185028894,-133.189426486,0.775001477135,2.90856493023,0.647359248122,7.52862215354e-17,1.06765980842,0.703787563478,-251.90565227,54,-97.3803764222,0.0,-3.05514051992
-0.0161695142175,136,0.00639874262093,0.0161695142175,64.033134803,-124.469191761,0.807801299777,2.88389422965,0.581111786781,2.66778690093e-16,1.05914154387,0.697817976185,-240.360538346,58,-92.5752311547,0.0,-14.2369791296
-0.0185103197177,137,0.00661543478975,0.0185103197177,61.7821231826,-121.636807713,0.767015196536,2.87897480791,0.597099881064,8.20085474222e-17,1.0574342613,0.696627620143,-234.610630453,55,-90.0062514462,0.0,-13.6440228902
-0.017795639738,138,0.00686352322983,0.017795639738,65.1839438504,-132.28327415,0.782795234967,2.89003544591,0.578103085834,6.0949090959e-17,1.06126876707,0.699303970733,-267.693149425,53,-95.3881024446,0.0,-2.86682000948
-0.0147173154098,139,0.00690609559859,0.0147173154098,58.6281832754,-123.483546648,0.797124122831,2.90370708989,0.533365867276,1.77504036941e-16,1.06598822751,0.702612108333,-220.627447945,54,-89.7768780978,0.0,-23.693411644
-0.0209905516593,140,0.00995716560623,0.0209905516593,63.1315924308,-138.244121484,0.781422479584,2.92656759856,0.560655544397,3.85926861342e-17,1.07383026826,0.708143682177,-257.468013231,52,-98.9401543407,0.0,-8.58979629662
-0.0129371408325,141,0.00639278843282,0.0129371408325,62.3658575205,-127.229604975,0.785713373639,2.90395495386,0.561068112639,1.86915488177e-17,1.06607358509,0.702672084157,-275.340083428,57,-94.0424442235,0.0,-3.17745289235
-0.017522218568,142,0.00929137761913,0.017522218568,65.5049508268,-129.16462997,0.767633278366,2.93112751449,0.588531296427,-7.98325507417e-17,1.07538716624,0.709247048338,-261.692914733,54,-94.2829227894,0.0,-10.6482168255
-0.0144945713174,143,0.0070357240414,0.0144945713174,64.961650214,-142.713994345,0.78702924134,2.95181959615,0.628962283388,1.66997411202e-16,1.08242179245,0.714253926329,-283.365514252,51,-101.776392321,0.0,-17.443102848
-0.0161031362563,144,0.00660497747602,0.0161031362563,55.2564294163,-137.613791254,0.775561073755,2.91715633713,0.60725237344,-2.26228123409e-16,1.07060928462,0.70586643243,-216.106333876,51,-100.314426603,0.0,-23.36760894
-0.0202297410917,145,0.00904829417105,0.0202297410917,65.5839066083,-128.480938484,0.766560375206,2.84696839486,0.549144511609,1.11240689091e-16,1.04625470703,0.688883005188,-258.490307494,55,-92.9196814901,0.0,-1.62044480886
-0.0141300288094,146,0.00679257865034,0.0141300288094,64.6408478509,-154.513399285,0.775201235549,2.83786789326,0.668468175629,-1.43598038912e-16,1.04305302842,0.686680950222,-272.972854218,47,-109.954201036,0.0,-18.8511531196
-0.0132666757997,147,0.00671088713983,0.0132666757997,67.3939270153,-136.895865981,0.761960671452,2.83562324694,0.596125994957,-1.24124313312e-17,1.04226175321,0.686137811526,-264.190446005,52,-98.846165557,0.0,-10.5368281719
-0.0200364691797,148,0.00935124785459,0.0200364691797,61.7780578126,-124.86901414,0.756293662232,2.80912527953,0.572750838051,-7.28298557769e-17,1.03287314646,0.679726079152,-236.58617794,53,-91.1979126412,0.0,-15.8711343454
-0.0169903786108,149,0.00645851567489,0.0169903786108,62.455264573,-131.590866384,0.745096577181,2.79150827222,0.631518292914,1.29493998274e-16,1.02658204912,0.675463279129,-287.244136957,51,-95.0067158103,0.0,-10.0729090463
-0.0173116355484,150,0.00660154294966,0.0173116355484,59.2757644626,-119.445581006,0.779078115199,2.75649905758,0.514813293207,2.75237040739e-16,1.01396141716,0.666992074098,-242.755967759,55,-87.4598348387,0.0,-9.78556833293
-0.0203736444126,151,0.00962221929756,0.0203736444126,68.192144224,-142.718359874,0.781052989588,2.77874523189,0.589348978511,2.10227874712e-16,1.02199947037,0.672374997014,-295.53345454,49,-99.6578504845,0.0,-12.7424686754
-0.018106962962,152,0.0097187315667,0.018106962962,63.4430615864,-135.025273858,0.785061307137,2.7510663133,0.548042418138,1.8205881691e-16,1.01198858681,0.66567750903,-284.203851586,53,-96.7960990814,0.0,-14.5098486934
-0.0141020905312,153,0.00660931650331,0.0141020905312,68.2819337137,-149.987595006,0.798040589235,2.73837213906,0.561185424883,1.58060127283e-17,1.00736363402,0.662605890492,-277.026295432,51,-104.902565999,0.0,-17.4968656971
-0.0205498421601,154,0.00952542155197,0.0205498421601,70.5587561913,-131.527573261,0.78288236113,2.71386547056,0.580931657011,-1.25325874232e-16,0.998373991488,0.656675994158,-276.309442303,54,-95.5336997804,0.0,-8.8656080824
-0.0143303824679,155,0.00992808732272,0.0143303824679,74.0066869713,-135.072919752,0.768567006829,2.74265768582,0.607556029075,-2.15748546707e-17,1.00892740862,0.663642867345,-304.77254213,54,-96.4853467756,0.0,-0.937650795534
-0.0184396450697,156,0.00984331853581,0.0184396450697,62.5558740067,-121.808631056,0.788366952199,2.6594818908,0.571891329718,-1.21964142997e-16,0.978131325927,0.643516759962,-277.810696076,57,-89.8562403015,0.0,-7.05017753043
-0.0190231874899,157,0.0099794152299,0.0190231874899,59.3617308105,-136.352246568,0.773880618938,2.6171104759,0.670105153385,2.35526867182e-17,0.962070837369,0.633264118001,-258.231638325,52,-100.099619777,0.0,-4.6641374764
-0.0186302624777,158,0.00678223971553,0.0186302624777,67.4221819012,-118.953333715,0.762806139303,2.63931893082,0.615676658547,-6.43632666311e-18,0.970520903127,0.638637913929,-278.297250319,59,-88.305180294,0.0,-1.65888471276
-0.0154042718976,159,0.00641331771254,0.0154042718976,76.5104852019,-136.082037496,0.777424150639,2.61930638179,0.576834934082,2.6996849642e-17,0.962909542949,0.633795462939,-285.219021802,55,-97.3627134065,0.0,-1.78263759059
-0.0167645034313,160,0.0067752292996,0.0167645034313,66.1205895945,-131.813297747,0.787356968425,2.60247609581,0.599157155737,1.10911557024e-16,0.956463336375,0.629723026446,-290.503544587,54,-96.6778166785,0.0,-20.225474046
-0.0155510146356,161,0.00648715191985,0.0155510146356,59.9099668741,-127.265228911,0.773745375326,2.5654245128,0.697539095704,-6.23230094724e-17,0.942123966994,0.620757628061,-262.455141274,54,-95.2042242351,0.0,-18.3867715737
-0.0153465781283,162,0.0068070725342,0.0153465781283,67.2231905214,-129.000043601,0.77127136959,2.5354897203,0.634785324804,7.63072019403e-17,0.930386801935,0.613514284631,-297.111225824,58,-95.6575925137,0.0,-19.1705948804
-0.0164794694482,163,0.00699656506008,0.0164794694482,67.0497773721,-141.140349222,0.757299982979,2.51647914203,0.620330454019,3.31851133045e-17,0.922860758717,0.608914281235,-309.918101902,51,-102.202639107,0.0,-4.33966387738
-0.0139668773417,164,0.00682407082522,0.0139668773417,69.7450538192,-131.160261314,0.787318833633,2.48138858592,0.534142957822,-6.38439210646e-17,0.908818317161,0.600423393949,-310.257844462,56,-94.3081672843,0.0,-11.7528842099
-0.0148983004448,165,0.00683622118906,0.0148983004448,55.0565728067,-142.973326674,0.79091563455,2.45023204445,0.636725407462,8.56622973613e-17,0.896182732093,0.592884423036,-256.406825687,52,-105.202640815,0.0,-31.519461278
-0.0175870855022,166,0.00660521942695,0.0175870855022,68.2826157248,-124.851748519,0.802012544947,2.37813136177,0.562584809524,2.0418998069e-17,0.866315037185,0.575438168609,-281.768130609,57,-91.032279253,0.0,-5.62094038271
-0.0199613363669,167,0.00942452977113,0.0199613363669,71.8527441825,-124.316641483,0.800356027922,2.35814475227,0.619998834854,-3.78113409635e-17,0.857875187961,0.570601994227,-282.148045417,59,-91.6787661291,0.0,-9.63381612433
-0.0187582067992,168,0.00949785666626,0.0187582067992,70.2372061888,-134.260584828,0.763829845185,2.44937134861,0.612714494536,3.5051053937e-17,0.895831399227,0.59267615984,-309.670235575,57,-98.7567505534,0.0,-1.87811027457
-0.0224324867471,169,0.00944144170987,0.0224324867471,64.2320551712,-117.657062839,0.793491221013,2.47724401312,0.467209761662,2.26947103024e-17,0.907146657208,0.599420528664,-281.457821473,60,-86.9838279229,0.0,-17.1636058906
-0.0155915496445,170,0.00935521455875,0.0155915496445,65.9460056508,-125.209274131,0.811732155261,2.49599882919,0.549197197148,-7.06055653105e-17,0.914688981433,0.603958645098,-287.41202356,57,-91.5912254701,0.0,-1.66938984256
-0.0161112516456,171,0.00650487025355,0.0161112516456,65.011931203,-131.128727399,0.813176713777,2.55552886598,0.568467036375,-1.34243551369e-17,0.938259194791,0.618363171231,-269.201706989,56,-96.032908849,0.0,-33.322308054
-0.0155061605556,172,0.00662380176298,0.0155061605556,46.4746420673,-122.912233524,0.80772834554,2.57658189653,0.553004043475,1.53550233092e-18,0.946463674242,0.623457388286,-206.743192288,56,-92.5125093428,0.0,-24.4907152452
-0.0185424588887,173,0.00643500613664,0.0185424588887,56.7828167245,-125.020793092,0.807876308678,2.57802554843,0.564612704382,-1.34572487833e-17,0.947023814643,0.623806709783,-212.702414024,56,-92.0502609486,0.0,-1.38162110824
-0.0138076485812,174,0.00676123968935,0.0138076485812,66.6852932238,-129.289415328,0.791727701671,2.57535885942,0.531947583771,-2.3154639088e-16,0.945988887285,0.62316144911,-285.465287843,56,-93.5919731161,0.0,-12.9747856094
-0.017142608008,175,0.00641898396931,0.017142608008,65.8676948621,-126.065053374,0.802959674282,2.50686468492,0.559059518171,-1.68307280424e-17,0.919032842819,0.606587864083,-257.359957332,58,-93.1399118172,0.0,-1.96326167106
-0.0146490557472,176,0.00652898182151,0.0146490557472,70.3398882103,-120.540976747,0.802906160321,2.51631496148,0.539752218719,-4.84851153453e-16,0.922795514423,0.608874554349,-283.939385998,59,-87.6328265368,0.0,-8.03781574878
-0.0156842173152,177,0.00659394036358,0.0156842173152,61.0987437263,-132.689373997,0.793325793781,2.52776153373,0.617640809761,3.60486923367e-17,0.927334141824,0.611644289729,-272.45215586,52,-96.8835053357,0.0,-23.2109001491
-0.0149286323899,178,0.00645086284006,0.0149286323899,59.2461045078,-128.471075411,0.76665014269,2.49130298336,0.582804639359,-7.58505908585e-17,0.912805860099,0.60282238788,-284.097050252,54,-94.2548213762,0.0,-19.5318460292
-0.0194163306279,179,0.00996536792068,0.0194163306279,58.1290885667,-128.522187859,0.790074148501,2.45694378155,0.535727795686,8.42860960277e-18,0.898918212345,0.594508466924,-308.39071376,54,-93.6157142822,0.0,-17.1957181265
-0.0145577891189,180,0.00665710407937,0.0145577891189,65.1873082971,-132.651991089,0.782198115347,2.43220768522,0.508157185634,-5.78739124319e-17,0.88879935734,0.588523055773,-283.449073061,56,-96.7835420117,0.0,-18.2154362309
-0.0162224396614,181,0.00664006318438,0.0162224396614,61.5716815777,-131.831426963,0.795327789846,2.3850442913,0.583255191451,-5.53198277164e-17,0.869217694945,0.577110895177,-235.259841584,53,-96.1064158785,0.0,-7.5900380667
-0.0169489406748,182,0.00655456700659,0.0169489406748,68.879140513,-127.142004723,0.77610937568,2.33767028613,0.641891902049,1.31037279301e-17,0.84915482921,0.565647772823,-308.352964388,55,-92.5949558288,0.0,-14.7187570539
-0.0165648708556,183,0.00651651143827,0.0165648708556,67.0705698399,-132.032264179,0.791971361031,2.33209366249,0.571899504098,-6.84696331246e-17,0.846766431699,0.564298393159,-283.151604232,56,-95.9480682656,0.0,-1.15866932691
-0.0150850634678,184,0.00688537875534,0.0150850634678,58.1233851855,-114.469482888,0.812109670308,2.31581575233,0.560942172523,-5.31106690159e-17,0.839762002284,0.560359615444,-222.926573148,60,-85.9545755623,0.0,-13.6260362513
-0.014456767034,185,0.00723279977855,0.014456767034,66.7508598341,-127.22246222,0.78157720228,2.25028561008,0.604549766167,-1.8629353898e-16,0.811057145972,0.544503239445,-276.828605726,55,-93.2209590084,0.0,-8.81515785269
-0.0134925178368,186,0.00673649360641,0.0134925178368,58.1574892545,-115.277734738,0.781679241495,2.17398852212,0.49540438157,-5.63453912473e-17,0.776563509073,0.526041577795,-310.413336356,63,-87.5267348187,0.0,-11.2815745193
-0.0136320616162,187,0.0065461080099,0.0136320616162,65.561039098,-122.212112142,0.79558562943,2.12876182784,0.533453377143,3.3424595382e-17,0.755540509214,0.51509804181,-287.11989572,60,-90.0335262095,0.0,-12.7484447283
-0.0161236304892,188,0.0066818399868,0.0161236304892,62.9250567349,-100.682612363,0.790924850046,2.09659832689,0.514158067489,2.29140425633e-16,0.740316187027,0.507315416184,-281.251720433,68,-76.4206808605,0.0,-9.16904751425
-0.0188757952067,189,0.00981692676809,0.0188757952067,55.1623400535,-120.302286401,0.792388741247,2.07400755233,0.518718539314,8.34329278985e-17,0.729482751231,0.501849110095,-208.972033889,58,-89.7414656494,0.0,-13.4426809891
-0.0157128336583,190,0.00659770440437,0.0157128336583,58.3986880306,-124.537134858,0.819406802702,2.02744830755,0.515513026755,-7.17616820837e-17,0.706778011022,0.490583135903,-258.650374463,58,-91.8780941566,0.0,-20.3758613708
-0.0256473254085,191,0.00989709185954,0.0256473254085,64.9393088592,-117.365364866,0.781968906153,2.01293653584,0.518039215909,-2.4141213189e-18,0.699594619007,0.487071711988,-293.493925355,60,-86.7783803428,0.0,-1.83746350948
-0.0146699737802,192,0.0065426119821,0.0146699737802,71.8771577076,-119.307440751,0.789395026758,2.03534787894,0.562901069298,2.3189424076e-16,0.710666752169,0.492494600917,-310.049632134,60,-87.6464902139,0.0,-24.8711239546
-0.0196197469976,193,0.00974100577263,0.0196197469976,54.3256778811,-121.129511215,0.792179646118,2.00274435844,0.577581738846,2.10791417284e-17,0.694518419204,0.484605503439,-240.843732437,59,-91.34676344,0.0,-20.9585979807
-0.022330661448,194,0.00966691564612,0.022330661448,61.8707365886,-114.831922571,0.817788707663,2.00520875861,0.584281035166,2.09120199992e-17,0.695748174345,0.485201816133,-234.863401885,62,-86.4750949291,0.0,-9.62509206014
-0.015142195323,195,0.00681941882023,0.015142195323,68.1770777521,-118.843779982,0.830143798216,2.00731087874,0.581823548527,-2.34536682177e-16,0.696795955049,0.485710467664,-259.521605818,64,-88.969689096,0.0,-13.6073198632
-0.0206034465291,196,0.0097965730743,0.0206034465291,56.2121236251,-125.05775962,0.814734011609,1.98542224968,0.643281815331,-4.10461073692e-17,0.685831611761,0.480414060232,-272.398622175,58,-94.5443578711,0.0,-11.1071608324
-0.0162420347411,197,0.00681563760429,0.0162420347411,61.5631375055,-123.979760936,0.760892512851,1.9955890486,0.667981909479,3.36750111735e-17,0.690939269219,0.482874127933,-298.962581992,59,-94.1951282801,0.0,-34.6492746334
-0.0215628399387,198,0.00878195913861,0.0215628399387,65.8201909949,-132.11381874,0.768056716529,1.96097301041,0.552447555966,5.0492259267e-17,0.673440783942,0.474498060091,-279.960579161,57,-97.689514992,0.0,-18.6287610376
-0.0157243436616,199,0.00996432189124,0.0157243436616,60.9236221132,-116.861282769,0.796418579605,2.01174085438,0.549582667827,2.17163284607e-16,0.699000443934,0.48678239208,-292.396623301,65,-89.453858553,0.0,-17.1525607405
-0.012114880369,200,0.00656197413279,0.012114880369,64.0928048807,-133.370096621,0.783536793045,2.02552581947,0.598079852313,-1.15899678371e-16,0.705829330789,0.49011795007,-308.479755986,57,-99.3765967351,0.0,-27.5399435505
-0.0198615249958,201,0.00992651332955,0.0198615249958,67.0665471903,-126.604176164,0.791773886791,2.01097448681,0.505934366473,6.89988276732e-17,0.698619423892,0.486596953563,-307.144032302,61,-93.3701949256,0.0,-14.3679787956
-0.0123461714908,202,0.0064999021202,0.0123461714908,73.6966349037,-128.005399235,0.80065812064,2.00040404286,0.585359837556,-2.50207950995e-16,0.693349181585,0.484039215581,-309.703442725,60,-93.820486616,0.0,-8.64862720918
-0.0130222918956,203,0.00657251007807,0.0130222918956,66.310845826,-128.565395151,0.821072752228,1.98010398768,0.605636268227,9.85073591871e-18,0.683149362355,0.479127196521,-295.416180252,59,-95.2859974396,0.0,-13.1138525645
-0.01659678314,204,0.00689643384239,0.01659678314,64.0593606119,-116.647923427,0.763989965619,1.94563201336,0.541765177145,3.1633903188e-17,0.665586866888,0.47078598792,-287.004969976,59,-86.4788456042,0.0,-1.17319685639
-0.0135895840165,205,0.00696321681837,0.0135895840165,65.533338083,-120.774316402,0.814302326806,1.89272643352,0.586613747985,-1.3408757206e-17,0.638018347003,0.457984386435,-288.396261559,62,-91.1031357586,0.0,-12.7284030234
-0.0177256537847,206,0.00680208015605,0.0177256537847,57.2341504976,-135.047683597,0.790908888282,1.84964799017,0.588835811054,2.13694585146e-17,0.614995345403,0.447560664287,-216.564333685,56,-100.052179238,0.0,-12.6291330203
-0.0201281206591,207,0.00974334264325,0.0201281206591,61.6361714977,-108.267213869,0.79055207815,1.81669850153,0.574386771366,-3.20522326671e-17,0.597020843629,0.439587852647,-273.067500159,67,-83.1086450796,0.0,-12.1073565074
-0.0191848618067,208,0.00950038170635,0.0191848618067,63.4160346253,-107.994540946,0.771852830196,1.80002139264,0.626317376204,9.59911695274e-17,0.587798549634,0.435552480528,-303.864717788,64,-82.4670766589,0.0,-15.066639557
-0.0183097505636,209,0.00972755400737,0.0183097505636,62.4018146323,-120.783798167,0.77940092374,1.78665785201,0.637960724869,-1.57819094971e-17,0.580346752827,0.432318894919,-249.570679553,60,-90.9690279791,0.0,-13.3892021216
-0.0144409682243,210,0.00654995465352,0.0144409682243,67.4859706834,-113.364747117,0.787176190521,1.80695165519,0.512343511159,-1.80073561364e-16,0.591641257067,0.437229401177,-310.527822976,64,-84.5979828848,0.0,-3.04202545029
-0.0136440655964,211,0.0065695516535,0.0136440655964,58.4527537501,-109.700379622,0.809086915141,1.78426732958,0.57714533038,-2.27924377126e-16,0.579007871351,0.431740458474,-258.278784832,63,-83.5091832335,0.0,-15.5852435654
-0.0182574803078,212,0.00981723350684,0.0182574803078,55.5846149128,-119.2292887,0.794371122541,1.74405059765,0.490548911675,-3.93729142741e-17,0.556210337482,0.422009186712,-211.588214918,60,-89.2278460295,0.0,-8.10466787566
-0.0177673756742,213,0.00956500628621,0.0177673756742,60.8343969097,-112.18833285,0.808833039513,1.76460055298,0.528674079033,-8.47253635729e-17,0.56792434918,0.426981674291,-264.105409082,62,-84.0219624023,0.0,-5.08030391257
-0.0130717820049,214,0.00654057579412,0.0130717820049,63.3536113082,-123.050096355,0.797007317286,1.7642267549,0.619752842351,-1.89021747015e-16,0.567712495186,0.426891226099,-274.039427129,62,-93.3825529843,0.0,-7.93252864241
-0.0181806293516,215,0.00667048127537,0.0181806293516,50.0230914085,-95.9473496396,0.737614052925,1.76084874787,0.507772101351,2.6567927324e-16,0.565795935918,0.426073847291,-249.687841876,69,-75.4047049797,0.0,-9.95729954247
-0.0149997752718,216,0.00661140343764,0.0149997752718,65.2589632924,-124.212790182,0.782725465593,1.75281765934,0.623525252942,4.35527788516e-17,0.56122458418,0.424130558981,-275.016987509,60,-93.4411074452,0.0,-10.5436474705
-0.0160310139392,217,0.00660161531846,0.0160310139392,56.0315163697,-117.576187386,0.776561658919,1.73369172063,0.615767018031,-8.13082373568e-17,0.550253077452,0.419502641735,-264.649732894,61,-89.7099623133,0.0,-15.3981058816
-0.0132367231739,218,0.0063957505418,0.0132367231739,57.4606491271,-123.329364582,0.7880671466,1.68767898084,0.624203875765,-1.74790737439e-17,0.523354200861,0.40836890575,-287.504220774,61,-93.9112333016,0.0,-21.7872919264
-0.0161584026341,219,0.00650399710512,0.0161584026341,65.4612730064,-108.94065653,0.771031411408,1.70788398367,0.620963474592,-3.20829843261e-17,0.535255167808,0.413257924924,-271.25118754,65,-82.4509887068,0.0,-10.7021839736
-0.0198804126717,220,0.00973140444192,0.0198804126717,56.5700084909,-111.265046047,0.776139919182,1.71922422511,0.633968681242,2.06412312461e-17,0.541873157166,0.41600193136,-275.237104679,68,-86.4349934134,0.0,-17.2024364599
-0.0190974928727,221,0.00656289614246,0.0190974928727,63.916897959,-113.535321568,0.761639934303,1.76751805667,0.571830079771,2.4465975211e-16,0.569576334673,0.427687624773,-289.231798704,62,-85.3110510653,0.0,-14.3133219684
-0.0211960440254,222,0.00970807327662,0.0211960440254,51.8015076932,-102.015455883,0.791650785589,1.74888445872,0.645110299829,1.94751737338e-17,0.558978132516,0.423178839577,-257.510621173,70,-80.1409248006,0.0,-17.0969103525
-0.0143475832364,223,0.00664206830143,0.0143475832364,62.2061811192,-114.868765236,0.77449164911,1.76472236184,0.627273472702,-2.55307725469e-16,0.567993375938,0.427011148469,-283.544940256,61,-86.7134809637,0.0,-8.54385944391
-0.0184565168537,224,0.00979767023071,0.0184565168537,58.925941339,-120.129057271,0.779952537667,1.74426314949,0.479609602207,-1.29165705601e-17,0.556332202576,0.422060618035,-275.509589223,61,-89.605609567,0.0,-5.36473915152
-0.0190700754447,225,0.0094606787138,0.0190700754447,66.3519294951,-137.733376008,0.809843023521,1.73799252242,0.567470520599,-1.35518622004e-16,0.552730724429,0.420543309859,-272.618838549,54,-99.7323447067,0.0,-30.5358255515
-0.0164825278924,226,0.00991559044146,0.0164825278924,63.2955411269,-120.142093451,0.809979774319,1.74296358772,0.534084611296,-4.11998975673e-17,0.555586875739,0.42174616213,-232.357298277,57,-88.2009498943,0.0,-10.7066843482
-0.0246675288814,227,0.00987964544397,0.0246675288814,66.5979844435,-124.490473388,0.840609487795,1.73516075199,0.633332170391,7.09240162388e-17,0.551100061552,0.419858104317,-267.280893353,64,-94.1572089791,0.0,-2.42831036723
-0.0188960194439,228,0.00659415966345,0.0188960194439,58.0147729897,-112.057493327,0.792405408671,1.75612298651,0.490996415749,-2.88293163303e-16,0.563108530638,0.424930351391,-247.936539313,64,-84.9345005624,0.0,-11.9069565312
-0.0131962114741,229,0.00675330944359,0.0131962114741,61.7359469239,-125.059699776,0.822401898318,1.72819822721,0.596574109085,3.86152546549e-17,0.547079378626,0.418173377152,-246.944766323,62,-93.9529452796,0.0,-22.0363180794
-0.016426447508,230,0.00691789264092,0.016426447508,62.2179274137,-115.072221445,0.76985933612,1.70675509335,0.594318406805,-2.01723188707e-16,0.534593961551,0.412984766515,-290.901932504,63,-87.643081277,0.0,-8.61427787066
-0.0155368116833,231,0.0064896764275,0.0155368116833,66.0216214939,-125.059750913,0.7745643829,1.63978592476,0.564735037743,7.54488273447e-17,0.494565699632,0.39678018827,-289.348508693,58,-91.8420278492,0.0,-15.8591273156
-0.021142544882,232,0.00956277991151,0.021142544882,62.761524159,-120.248245382,0.801841921718,1.61494239411,0.611722532031,-1.20457547692e-16,0.479299286756,0.390768781159,-282.140729385,60,-90.5208271613,0.0,-7.63572475116
-0.0159811046119,233,0.0068395335416,0.0159811046119,63.6312753356,-111.771422325,0.796709038333,1.64170305728,0.662090031459,-4.80662241056e-17,0.495734152584,0.397244078216,-227.21184489,67,-85.8001896867,0.0,-4.22530014984
-0.0163430352575,234,0.00684916296885,0.0163430352575,54.9230675122,-110.127735576,0.796144354731,1.60772980118,0.487787906388,-9.29452816431e-17,0.474823122548,0.389023544824,-219.333046529,62,-82.7632459391,0.0,-6.29057709961
-0.0146748683068,235,0.00642020123541,0.0146748683068,58.709323934,-109.91469145,0.801099747331,1.57993015101,0.541592421397,1.77973530135e-16,0.457380637839,0.382296843329,-261.136187877,62,-82.3143315654,0.0,-4.04947235836
-0.0192471573521,236,0.00964190743172,0.0192471573521,57.800034029,-108.526279808,0.803695183328,1.5850333871,0.551207768547,1.41560994722e-16,0.460605471524,0.383531677064,-245.959459786,65,-82.5870237273,0.0,-4.44046092285
-0.0156728828419,237,0.00663863942384,0.0156728828419,66.2652080336,-128.394246213,0.8115697504,1.57982015403,0.569100606749,-3.34723956678e-17,0.457311013997,0.382270227281,-285.193719486,61,-95.7192357206,0.0,-12.7262951787
-0.0218589718017,238,0.0098631146862,0.0218589718017,62.3106831293,-118.228590113,0.800665837465,1.57073967194,0.639450754532,2.6771728452e-17,0.451546637039,0.380073016451,-309.392857998,65,-91.2157399544,0.0,-17.3938092527
-0.0190633592773,239,0.00929159437835,0.0190633592773,58.0880366009,-134.502856289,0.758941152468,1.57650336285,0.548083891054,-8.4577959828e-18,0.45520933311,0.381467660915,-231.42879508,57,-100.418168634,0.0,-16.3978746962
